Aquagenic palmoplantar keratoderma	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
70	GO:BP	GO:0023056	positive regulation of signaling	1.7342069685791194e-12	True	"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]"	1641	99	39	15719	0.3939393939393939	0.0237659963436928	query_1	['GO:0023051', 'GO:0023052', 'GO:0048518']	['MYRIP', 'DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'SRC', 'SPP1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'SHC1', 'PLCG2', 'SOS1', 'GRIN1', 'KIF5B', 'FYN', 'GRIN2B', 'ZAP70', 'RHOA', 'CFTR', 'LYN', 'EGFR', 'CHRNA7', 'SYK', 'ERBB2', 'PTK2B', 'CRKL', 'PTK2', 'LCK', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'SHANK3']
36	REAC	REAC:R-HSA-9013408	RHOG GTPase cycle	1.7419131356978758e-12	True	RHOG GTPase cycle	72	96	13	10022	0.1354166666666666	0.1805555555555555	query_1	['REAC:R-HSA-9012999']	['ITGB1', 'PREX1', 'DOCK1', 'PIK3R1', 'DOCK4', 'RHOG', 'KTN1', 'VAV1', 'ITSN1', 'DOCK3', 'DOCK2', 'DOCK5', 'ELMO2']
71	GO:BP	GO:0010647	positive regulation of cell communication	1.779558343932344e-12	True	"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]"	1643	99	39	15719	0.3939393939393939	0.0237370663420572	query_1	['GO:0007154', 'GO:0010646', 'GO:0048522']	['MYRIP', 'DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'SRC', 'SPP1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'SHC1', 'PLCG2', 'SOS1', 'GRIN1', 'KIF5B', 'FYN', 'GRIN2B', 'ZAP70', 'RHOA', 'CFTR', 'LYN', 'EGFR', 'CHRNA7', 'SYK', 'ERBB2', 'PTK2B', 'CRKL', 'PTK2', 'LCK', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'SHANK3']
72	GO:BP	GO:0030182	neuron differentiation	1.779950940187091e-12	True	"""The process in which a relatively unspecialized cell acquires specialized features of a neuron."" [GOC:mah]"	1307	99	35	15719	0.3535353535353535	0.026778882938026	query_1	['GO:0030154', 'GO:0048699']	['DLG4', 'MET', 'RAPGEF1', 'ITGB1', 'NCK1', 'FN1', 'EPHB4', 'SPP1', 'EPHA5', 'TIAM1', 'KIF5A', 'CRK', 'HGF', 'WASL', 'SOS1', 'KIF5B', 'FYN', 'DIP2B', 'RHOA', 'RHOG', 'LYN', 'VCL', 'CHRNA7', 'ERBB2', 'PTK2B', 'SH3GL2', 'EFNB2', 'CRKL', 'EPHB3', 'PTK2', 'EFNB1', 'SIPA1L1', 'PTPN11', 'NCK2', 'SHANK3']
73	GO:BP	GO:0051336	regulation of hydrolase activity	1.8595620291865616e-12	True	"""Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3."" [GOC:ai]"	933	99	30	15719	0.303030303030303	0.0321543408360128	query_1	['GO:0050790']	['MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'PREX1', 'SRC', 'EPHA5', 'TIAM1', 'CRK', 'HGF', 'ITK', 'SOS1', 'GRIN1', 'FYN', 'GRIN2B', 'RHOA', 'DLC1', 'RHOG', 'LYN', 'EGFR', 'VAV1', 'SYK', 'ERBB2', 'PTK2B', 'CRKL', 'EPHB3', 'PTK2', 'LCK', 'SIPA1L1', 'PDGFRA']
12	GO:CC	GO:0005829	cytosol	1.9039996146224087e-12	True	"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]"	5250	99	68	16420	0.6868686868686869	0.0129523809523809	query_1	['GO:0005737', 'GO:0110165']	['DLG4', 'RAPGEF1', 'NCK1', 'ITGAV', 'PREX1', 'BCAR1', 'DOCK1', 'EPHB4', 'SRC', 'TIAM1', 'KIF5A', 'PIK3R1', 'WIPF3', 'CRK', 'DLG3', 'SHC1', 'ITK', 'PLCG2', 'DLG2', 'DYNLL2', 'WASL', 'SOS1', 'USP4', 'WIPF1', 'DLG1', 'KIF5B', 'PXN', 'WIPF2', 'FYN', 'WAS', 'DOCK4', 'ZAP70', 'RHOA', 'CFTR', 'DLC1', 'RHOG', 'LYN', 'SHB', 'GRB2', 'LCP2', 'KLC2', 'VCL', 'VAV1', 'SYK', 'MYO5A', 'PLCG1', 'ERBB2', 'SH3KBP1', 'PTK2B', 'SH3GL2', 'CRKL', 'ITSN1', 'DOCK3', 'EPHB3', 'TLN1', 'PTK2', 'DOCK2', 'LCK', 'DOCK5', 'KLC1', 'ELMO1', 'CBL', 'PTPN11', 'NCK2', 'ELMO2', 'DYNLL1', 'RAB27A', 'YES1']
74	GO:BP	GO:0048667	cell morphogenesis involved in neuron differentiation	1.999773859593911e-12	True	"""The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron."" [GOC:dph, GOC:tb]"	555	99	24	15719	0.2424242424242424	0.0432432432432432	query_1	['GO:0000904', 'GO:0048666']	['DLG4', 'ITGB1', 'FN1', 'EPHB4', 'SPP1', 'EPHA5', 'TIAM1', 'KIF5A', 'WASL', 'SOS1', 'KIF5B', 'FYN', 'DIP2B', 'RHOG', 'VCL', 'CHRNA7', 'ERBB2', 'EFNB2', 'EPHB3', 'PTK2', 'EFNB1', 'SIPA1L1', 'PTPN11', 'SHANK3']
75	GO:BP	GO:1902531	regulation of intracellular signal transduction	2.0962124278565804e-12	True	"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]"	1654	99	39	15719	0.3939393939393939	0.0235792019347037	query_1	['GO:0009966', 'GO:0035556']	['MET', 'RAPGEF1', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'PREX1', 'SRC', 'TIAM1', 'ITGB3', 'CRK', 'HGF', 'SHC1', 'PLCG2', 'SOS1', 'DLG1', 'FYN', 'ZAP70', 'RHOA', 'DLC1', 'LYN', 'GRB2', 'EGFR', 'CHRNA7', 'VAV1', 'SYK', 'ERBB2', 'PTK2B', 'CRKL', 'ITSN1', 'DOCK3', 'PTK2', 'DOCK2', 'LCK', 'SIPA1L1', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA']
76	GO:BP	GO:0120035	regulation of plasma membrane bounded cell projection organization	2.199855051501114e-12	True	"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]"	616	99	25	15719	0.2525252525252525	0.0405844155844155	query_1	['GO:0031344', 'GO:0120036']	['DLG4', 'RAPGEF1', 'NCK1', 'FN1', 'SRC', 'SPP1', 'TIAM1', 'PIK3R1', 'CRK', 'RHOQ', 'HGF', 'WASL', 'FYN', 'DIP2B', 'GRIN2B', 'WAS', 'RHOA', 'RHOG', 'LYN', 'PTK2B', 'EFNB2', 'CRKL', 'EPHB3', 'SIPA1L1', 'SHANK3']
37	REAC	REAC:R-HSA-195258	RHO GTPase Effectors	2.244660706512072e-12	True	RHO GTPase Effectors	316	96	22	10022	0.2291666666666666	0.0696202531645569	query_1	['REAC:R-HSA-194315']	['DLG4', 'ITGB1', 'NCK1', 'GOPC', 'KIF5A', 'WIPF3', 'RHOQ', 'KLC4', 'DYNLL2', 'WASL', 'WIPF1', 'KIF5B', 'WIPF2', 'WAS', 'RHOA', 'CFTR', 'RHOG', 'KLC2', 'KTN1', 'PTK2', 'KLC1', 'DYNLL1']
77	GO:BP	GO:0023051	regulation of signaling	2.3517868251595184e-12	True	"""Any process that modulates the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]"	3196	99	54	15719	0.5454545454545454	0.0168961201501877	query_1	['GO:0023052', 'GO:0050789']	['MYRIP', 'DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'PREX1', 'SRC', 'SPP1', 'EPHA5', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'SHC1', 'PLCG2', 'DLGAP1', 'SOS1', 'DLG1', 'GRIN1', 'KIF5B', 'PXN', 'FYN', 'GRIN2B', 'ZAP70', 'RHOA', 'CFTR', 'DLC1', 'LYN', 'GRB2', 'EGFR', 'CHRNA7', 'VAV1', 'SYK', 'PLCG1', 'ERBB2', 'PTK2B', 'CRKL', 'ITSN1', 'DOCK3', 'PTK2', 'ITGB6', 'DOCK2', 'LCK', 'SIPA1L1', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'SHANK3']
78	GO:BP	GO:0010646	regulation of cell communication	2.587177114145546e-12	True	"""Any process that modulates the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]"	3204	99	54	15719	0.5454545454545454	0.0168539325842696	query_1	['GO:0007154', 'GO:0050794']	['MYRIP', 'DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'PREX1', 'SRC', 'SPP1', 'EPHA5', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'SHC1', 'PLCG2', 'DLGAP1', 'SOS1', 'DLG1', 'GRIN1', 'KIF5B', 'PXN', 'FYN', 'GRIN2B', 'ZAP70', 'RHOA', 'CFTR', 'DLC1', 'LYN', 'GRB2', 'EGFR', 'CHRNA7', 'VAV1', 'SYK', 'PLCG1', 'ERBB2', 'PTK2B', 'CRKL', 'ITSN1', 'DOCK3', 'PTK2', 'ITGB6', 'DOCK2', 'LCK', 'SIPA1L1', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'SHANK3']
79	GO:BP	GO:0000904	cell morphogenesis involved in differentiation	2.9380404215499736e-12	True	"""The change in form (cell shape and size) that occurs when relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history."" [GOC:go_curators]"	625	99	25	15719	0.2525252525252525	0.04	query_1	['GO:0000902', 'GO:0048468']	['DLG4', 'MET', 'ITGB1', 'FN1', 'EPHB4', 'SPP1', 'EPHA5', 'TIAM1', 'KIF5A', 'WASL', 'SOS1', 'KIF5B', 'FYN', 'DIP2B', 'RHOG', 'VCL', 'CHRNA7', 'ERBB2', 'EFNB2', 'EPHB3', 'PTK2', 'EFNB1', 'SIPA1L1', 'PTPN11', 'SHANK3']
80	GO:BP	GO:0030335	positive regulation of cell migration	3.348578174036532e-12	True	"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]"	514	99	23	15719	0.2323232323232323	0.0447470817120622	query_1	['GO:0016477', 'GO:0030334', 'GO:2000147']	['MET', 'ITGB1', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'SRC', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'PLCG2', 'DOCK4', 'RHOA', 'LYN', 'EGFR', 'PLCG1', 'PTK2B', 'CRKL', 'PTK2', 'DOCK5', 'PDGFRA']
81	GO:BP	GO:0001932	regulation of protein phosphorylation	3.389101513146772e-12	True	"""Any process that modulates the frequency, rate or extent of addition of phosphate groups into an amino acid in a protein."" [GOC:hjd]"	1031	99	31	15719	0.3131313131313131	0.0300678952473326	query_1	['GO:0006468', 'GO:0031399', 'GO:0042325']	['DLG4', 'NCK1', 'FN1', 'SRC', 'ITGB3', 'DLG3', 'HGF', 'SHC1', 'PLCG2', 'SOS1', 'DLG1', 'FYN', 'LAT', 'RHOA', 'LYN', 'SHB', 'LCP2', 'EGFR', 'CHRNA7', 'SYK', 'FCGR1A', 'ERBB2', 'PTK2B', 'SH3GL2', 'CRKL', 'DOCK3', 'PTK2', 'CBL', 'PTPN11', 'NCK2', 'YES1']
82	GO:BP	GO:0031344	regulation of cell projection organization	3.389101513146772e-12	True	"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]"	630	99	25	15719	0.2525252525252525	0.0396825396825396	query_1	['GO:0030030', 'GO:0051128']	['DLG4', 'RAPGEF1', 'NCK1', 'FN1', 'SRC', 'SPP1', 'TIAM1', 'PIK3R1', 'CRK', 'RHOQ', 'HGF', 'WASL', 'FYN', 'DIP2B', 'GRIN2B', 'WAS', 'RHOA', 'RHOG', 'LYN', 'PTK2B', 'EFNB2', 'CRKL', 'EPHB3', 'SIPA1L1', 'SHANK3']
83	GO:BP	GO:0002684	positive regulation of immune system process	3.8575382898240394e-12	True	"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]"	964	99	30	15719	0.303030303030303	0.0311203319502074	query_1	['GO:0002376', 'GO:0002682', 'GO:0048518']	['RAPGEF1', 'NCK1', 'BCAR1', 'SRC', 'ITGB3', 'PIK3R1', 'ITK', 'PLCG2', 'SOS1', 'FYN', 'ZAP70', 'RHOA', 'LYN', 'SHB', 'GRB2', 'LCP2', 'VAV1', 'SYK', 'PLCG1', 'FCGR1A', 'SH3KBP1', 'PTK2B', 'EFNB2', 'CRKL', 'PTK2', 'LCK', 'EFNB1', 'PTPN11', 'NCK2', 'YES1']
84	GO:BP	GO:0016192	vesicle-mediated transport	3.948027286159264e-12	True	"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]"	1517	99	37	15719	0.3737373737373737	0.024390243902439	query_1	['GO:0006810']	['DLG4', 'MET', 'RAPGEF1', 'ITGB1', 'GOPC', 'ITGAV', 'DOCK1', 'SRC', 'ITGB3', 'KIF5A', 'RHOQ', 'SYTL3', 'PLCG2', 'WASL', 'FYN', 'WAS', 'LAT', 'CFTR', 'RHOG', 'LYN', 'GRB2', 'EGFR', 'VAV1', 'SYK', 'MYO5A', 'FCGR1A', 'SH3KBP1', 'SH3GL2', 'EFNB2', 'ITSN1', 'PTK2', 'DOCK2', 'ELMO1', 'CBL', 'ELMO2', 'RAB27A', 'YES1']
38	REAC	REAC:R-HSA-372708	p130Cas linkage to MAPK signaling for integrins	4.796881176141864e-12	True	p130Cas linkage to MAPK signaling for integrins	15	96	8	10022	0.0833333333333333	0.5333333333333333	query_1	['REAC:R-HSA-354192']	['FN1', 'BCAR1', 'SRC', 'ITGB3', 'CRK', 'ITGA2B', 'TLN1', 'PTK2']
39	REAC	REAC:R-HSA-9006335	Signaling by Erythropoietin	4.9398845383040425e-12	True	Signaling by Erythropoietin	23	96	9	10022	0.09375	0.391304347826087	query_1	['REAC:R-HSA-162582']	['RAPGEF1', 'PIK3R1', 'SHC1', 'PLCG2', 'SOS1', 'LYN', 'VAV1', 'PLCG1', 'CRKL']
85	GO:BP	GO:0007173	epidermal growth factor receptor signaling pathway	5.4265789193030176e-12	True	"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]"	108	99	13	15719	0.1313131313131313	0.1203703703703703	query_1	['GO:0038127']	['BCAR1', 'SRC', 'SHC1', 'SOS1', 'GRB2', 'EGFR', 'PLCG1', 'ERBB2', 'PTK2B', 'PTK2', 'CBL', 'PTPN11', 'NCK2']
86	GO:BP	GO:0040012	regulation of locomotion	6.0332820599847545e-12	True	"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]"	982	99	30	15719	0.303030303030303	0.0305498981670061	query_1	['GO:0040011', 'GO:0050789']	['MET', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'SRC', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'PLCG2', 'WASL', 'WAS', 'DOCK4', 'RHOA', 'DLC1', 'RHOG', 'LYN', 'EGFR', 'VCL', 'PLCG1', 'PTK2B', 'EFNB2', 'CRKL', 'PTK2', 'DOCK5', 'PDGFRA']
87	GO:BP	GO:0002376	immune system process	6.061907327879327e-12	True	"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]"	2394	99	46	15719	0.4646464646464646	0.0192147034252297	query_1	['GO:0008150']	['RAPGEF1', 'ITGB1', 'NCK1', 'FN1', 'PREX1', 'BCAR1', 'SRC', 'ITGB3', 'PIK3R1', 'CRK', 'ITK', 'PLCG2', 'WASL', 'SOS1', 'DLG1', 'KIF5B', 'FYN', 'WAS', 'LAT', 'ZAP70', 'RHOA', 'RHOG', 'LYN', 'SHB', 'GRB2', 'LCP2', 'VAV1', 'SYK', 'PLCG1', 'FCGR1A', 'ERBB2', 'SH3KBP1', 'PTK2B', 'EFNB2', 'CRKL', 'EPHB3', 'PTK2', 'ITGB6', 'DOCK2', 'LCK', 'EFNB1', 'CBL', 'PTPN11', 'NCK2', 'RAB27A', 'YES1']
88	GO:BP	GO:0048699	generation of neurons	6.506231205017113e-12	True	"""The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons."" [GOC:nln]"	1375	99	35	15719	0.3535353535353535	0.0254545454545454	query_1	['GO:0022008']	['DLG4', 'MET', 'RAPGEF1', 'ITGB1', 'NCK1', 'FN1', 'EPHB4', 'SPP1', 'EPHA5', 'TIAM1', 'KIF5A', 'CRK', 'HGF', 'WASL', 'SOS1', 'KIF5B', 'FYN', 'DIP2B', 'RHOA', 'RHOG', 'LYN', 'VCL', 'CHRNA7', 'ERBB2', 'PTK2B', 'SH3GL2', 'EFNB2', 'CRKL', 'EPHB3', 'PTK2', 'EFNB1', 'SIPA1L1', 'PTPN11', 'NCK2', 'SHANK3']
89	GO:BP	GO:2000147	positive regulation of cell motility	6.506231205017113e-12	True	"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]"	533	99	23	15719	0.2323232323232323	0.0431519699812382	query_1	['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']	['MET', 'ITGB1', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'SRC', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'PLCG2', 'DOCK4', 'RHOA', 'LYN', 'EGFR', 'PLCG1', 'PTK2B', 'CRKL', 'PTK2', 'DOCK5', 'PDGFRA']
90	GO:BP	GO:0033674	positive regulation of kinase activity	7.096168434625751e-12	True	"""Any process that activates or increases the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]"	428	99	21	15719	0.2121212121212121	0.0490654205607476	query_1	['GO:0042327', 'GO:0043549', 'GO:0051347']	['DLG4', 'MET', 'EPHB4', 'SRC', 'EPHA5', 'ITGB3', 'DLG3', 'DLG1', 'LAT', 'RHOA', 'LYN', 'LCP2', 'EGFR', 'SYK', 'FCGR1A', 'ERBB2', 'PTK2B', 'DOCK3', 'EPHB3', 'PTK2', 'PDGFRA']
91	GO:BP	GO:0050900	leukocyte migration	7.096168434625751e-12	True	"""The movement of a leukocyte within or between different tissues and organs of the body."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]"	378	99	20	15719	0.202020202020202	0.0529100529100529	query_1	['GO:0002376', 'GO:0016477']	['ITGB1', 'PREX1', 'SRC', 'ITGB3', 'PIK3R1', 'CRK', 'WASL', 'SOS1', 'FYN', 'ZAP70', 'RHOA', 'RHOG', 'LYN', 'VAV1', 'SYK', 'PTK2B', 'CRKL', 'PTK2', 'LCK', 'YES1']
13	GO:CC	GO:0098794	postsynapse	7.290721819475399e-12	True	"""The part of a synapse that is part of the post-synaptic cell."" [GOC:dos]"	630	99	24	16420	0.2424242424242424	0.0380952380952381	query_1	['GO:0045202', 'GO:0110165']	['DLG4', 'GRIN2A', 'ITGB1', 'GOPC', 'SRC', 'ITGB3', 'DLG2', 'DYNLL2', 'DLGAP1', 'SOS1', 'DLG1', 'GRIN1', 'FYN', 'GRIN2B', 'RHOA', 'LYN', 'CHRNA7', 'PTK2B', 'EFNB2', 'CRKL', 'PTK2', 'SIPA1L1', 'NCK2', 'SHANK3']
40	REAC	REAC:R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	7.483452340870035e-12	True	Constitutive Signaling by Aberrant PI3K in Cancer	63	96	12	10022	0.125	0.1904761904761904	query_1	['REAC:R-HSA-2219528']	['MET', 'SRC', 'PIK3R1', 'HGF', 'FYN', 'RHOG', 'EGFR', 'VAV1', 'ERBB2', 'LCK', 'PTPN11', 'PDGFRA']
92	GO:BP	GO:1901701	cellular response to oxygen-containing compound	7.688330698585404e-12	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	1222	99	33	15719	0.3333333333333333	0.0270049099836333	query_1	['GO:0070887', 'GO:1901700']	['DLG4', 'MET', 'RAPGEF1', 'NCK1', 'BCAR1', 'SRC', 'SPP1', 'EPHA5', 'ITGB3', 'PIK3R1', 'CRK', 'RHOQ', 'HGF', 'SHC1', 'PLCG2', 'DLG2', 'SOS1', 'PXN', 'FYN', 'RHOA', 'CFTR', 'LYN', 'GRB2', 'EGFR', 'CHRNA7', 'MYO5A', 'PTK2B', 'EFNB2', 'CRKL', 'PTK2', 'PTPN11', 'PDGFRA', 'YES1']
41	REAC	REAC:R-HSA-177929	Signaling by EGFR	8.114300365644634e-12	True	Signaling by EGFR	48	96	11	10022	0.1145833333333333	0.2291666666666666	query_1	['REAC:R-HSA-9006934']	['SRC', 'PIK3R1', 'SHC1', 'SOS1', 'PXN', 'EGFR', 'PLCG1', 'SH3KBP1', 'SH3GL2', 'CBL', 'PTPN11']
93	GO:BP	GO:0048518	positive regulation of biological process	8.206526692975265e-12	True	"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]"	5899	99	73	15719	0.7373737373737373	0.0123749788099677	query_1	['GO:0008150', 'GO:0050789']	['MYRIP', 'DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'PREX1', 'BCAR1', 'DOCK1', 'EPHB4', 'SRC', 'SPP1', 'EPHA5', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'DLG3', 'RHOQ', 'HGF', 'SHC1', 'ITK', 'PLCG2', 'ZNF398', 'WASL', 'SOS1', 'DLG1', 'GRIN1', 'KIF5B', 'PXN', 'FYN', 'DIP2B', 'GRIN2B', 'WAS', 'LAT', 'DOCK4', 'ZAP70', 'RHOA', 'CFTR', 'DLC1', 'RHOG', 'LYN', 'SHB', 'GRB2', 'LCP2', 'EGFR', 'CHRNA7', 'VAV1', 'SYK', 'PLCG1', 'FCGR1A', 'ERBB2', 'SH3KBP1', 'PTK2B', 'EFNB2', 'CRKL', 'DOCK3', 'EPHB3', 'PTK2', 'DOCK2', 'LCK', 'EFNB1', 'DOCK5', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'SHANK3', 'RAB27A', 'YES1']
94	GO:BP	GO:0040017	positive regulation of locomotion	1.135118470430882e-11	True	"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]"	549	99	23	15719	0.2323232323232323	0.0418943533697632	query_1	['GO:0040011', 'GO:0040012', 'GO:0048518']	['MET', 'ITGB1', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'SRC', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'PLCG2', 'DOCK4', 'RHOA', 'LYN', 'EGFR', 'PLCG1', 'PTK2B', 'CRKL', 'PTK2', 'DOCK5', 'PDGFRA']
95	GO:BP	GO:2000145	regulation of cell motility	1.1530583432241376e-11	True	"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]"	938	99	29	15719	0.2929292929292929	0.0309168443496801	query_1	['GO:0040012', 'GO:0048870', 'GO:0050794']	['MET', 'ITGB1', 'NCK1', 'ITGAV', 'FN1', 'BCAR1', 'DOCK1', 'SRC', 'TIAM1', 'ITGB3', 'PIK3R1', 'CRK', 'HGF', 'PLCG2', 'WASL', 'WAS', 'DOCK4', 'RHOA', 'DLC1', 'RHOG', 'LYN', 'EGFR', 'VCL', 'PLCG1', 'PTK2B', 'CRKL', 'PTK2', 'DOCK5', 'PDGFRA']
42	REAC	REAC:R-HSA-1266738	Developmental Biology	1.1760567255248858e-11	True	Developmental Biology	1081	96	37	10022	0.3854166666666667	0.03422756706753	query_1	['REAC:0000000']	['DLG4', 'MET', 'ITGB1', 'NCK1', 'ITGAV', 'DOCK1', 'EPHB4', 'SRC', 'EPHA5', 'TIAM1', 'ITGB3', 'PIK3R1', 'DLG3', 'SHC1', 'WASL', 'SOS1', 'DLG1', 'GRIN1', 'ITGA2B', 'FYN', 'GRIN2B', 'RHOA', 'LYN', 'EGFR', 'PLCG1', 'ERBB2', 'SH3KBP1', 'SH3GL2', 'EFNB2', 'ITSN1', 'EPHB3', 'TLN1', 'PTK2', 'EFNB1', 'PTPN11', 'NCK2', 'YES1']
96	GO:BP	GO:0032956	regulation of actin cytoskeleton organization	1.221805052901357e-11	True	"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:mah]"	342	99	19	15719	0.1919191919191919	0.0555555555555555	query_1	['GO:0030036', 'GO:0032970', 'GO:0051493']	['MET', 'NCK1', 'EPHA5', 'ITGB3', 'PIK3R1', 'CRK', 'RHOQ', 'WASL', 'DLG1', 'PXN', 'WAS', 'RHOA', 'DLC1', 'RHOG', 'GRB2', 'PTK2B', 'NCK2', 'PDGFRA', 'SHANK3']
97	GO:BP	GO:0022008	neurogenesis	1.226802474476704e-11	True	"""Generation of cells within the nervous system."" [GO_REF:0000021, GOC:cls, GOC:curators, GOC:dgh, GOC:dph, GOC:jid]"	1581	99	37	15719	0.3737373737373737	0.0234029095509171	query_1	['GO:0007399', 'GO:0030154']	['DLG4', 'MET', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'FN1', 'EPHB4', 'SPP1', 'EPHA5', 'TIAM1', 'KIF5A', 'CRK', 'HGF', 'WASL', 'SOS1', 'KIF5B', 'FYN', 'DIP2B', 'RHOA', 'RHOG', 'LYN', 'EGFR', 'VCL', 'CHRNA7', 'ERBB2', 'PTK2B', 'SH3GL2', 'EFNB2', 'CRKL', 'EPHB3', 'PTK2', 'EFNB1', 'SIPA1L1', 'PTPN11', 'NCK2', 'SHANK3']
