Cockayne syndrome type 2	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
212	GO:BP	GO:0046649	lymphocyte activation	4.487479140475173e-06	True	"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]"	762	102	19	15719	0.1862745098039215	0.0249343832020997	query_1	['GO:0045321']	['AKT1', 'NBN', 'MSH2', 'TP53BP1', 'XRCC6', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'NHEJ1', 'FANCD2', 'ATM', 'EXO1', 'PRKDC', 'KAT5', 'TP53', 'RNF8', 'MSH6']
57	GO:CC	GO:0001673	male germ cell nucleus	4.533133824768188e-06	True	"""The nucleus of a male germ cell, a reproductive cell in males."" [CL:0000015, GOC:hjd, GOC:mtg_sensu]"	54	103	6	16420	0.058252427184466	0.1111111111111111	query_1	['GO:0043073']	['MLH1', 'H2AX', 'PCNA', 'RAD51', 'BRCA1', 'CDK2']
97	REAC	REAC:R-HSA-162592	Integration of provirus	4.7404531790366345e-06	True	Integration of provirus	9	97	4	10022	0.0412371134020618	0.4444444444444444	query_1	['REAC:R-HSA-162594']	['XRCC6', 'LIG4', 'XRCC4', 'XRCC5']
214	GO:BP	GO:0042276	error-prone translesion synthesis	6.224343873175889e-06	True	"""The conversion of DNA-damage induced single-stranded gaps into large molecular weight DNA after replication by using a specialized DNA polymerase or replication complex to insert a defined nucleotide across the lesion. This process does not remove the replication-blocking lesions and causes an increase in the endogenous mutation level. For example, in E. coli, a low fidelity DNA polymerase, pol V, copies lesions that block replication fork progress. This produces mutations specifically targeted to DNA template damage sites, but it can also produce mutations at undamaged sites."" [GOC:elh, GOC:jl, PMID:11485998]"	11	102	4	15719	0.0392156862745098	0.3636363636363636	query_1	['GO:0019985']	['USP1', 'POLD3', 'POLE2', 'POLD2']
213	GO:BP	GO:0009650	UV protection	6.224343873175889e-06	True	"""Any process in which an organism or cell protects itself from ultraviolet radiation (UV), which may also result in resistance to repeated exposure to UV."" [GOC:jl, GOC:ml]"	11	102	4	15719	0.0392156862745098	0.3636363636363636	query_1	['GO:0009411']	['XPA', 'FEN1', 'ERCC1', 'ERCC4']
215	GO:BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	6.935252592651243e-06	True	"""A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage."" [GOC:go_curators]"	76	102	7	15719	0.0686274509803921	0.0921052631578947	query_1	['GO:0042770', 'GO:0072331']	['NBN', 'PAXIP1', 'BRCA2', 'ATR', 'ATM', 'KAT5', 'TP53']
216	GO:BP	GO:1901976	regulation of cell cycle checkpoint	7.3347999318597e-06	True	"""Any process that modulates the frequency, rate or extent of cell cycle checkpoint."" [GOC:mtg_cell_cycle, GOC:TermGenie, PMID:23028116]"	48	102	6	15719	0.0588235294117647	0.125	query_1	['GO:0000075', 'GO:1901987', 'GO:1902531']	['RPA2', 'BRCA2', 'RAD51', 'BRCA1', 'BARD1', 'CUL4A']
217	GO:BP	GO:0000280	nuclear division	7.479581355404333e-06	True	"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]"	427	102	14	15719	0.1372549019607843	0.0327868852459016	query_1	['GO:0048285']	['CUL3', 'BRIP1', 'RAD50', 'RAD51AP1', 'MLH1', 'BRCA2', 'RAD1', 'ERCC4', 'FANCD2', 'ATM', 'MRE11', 'RAD51', 'KAT5', 'RMI1']
218	GO:BP	GO:0032446	protein modification by small protein conjugation	7.721589038596637e-06	True	"""A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein."" [GOC:mah]"	872	102	20	15719	0.196078431372549	0.0229357798165137	query_1	['GO:0070647']	['CUL3', 'AKT1', 'CUL4B', 'DDB2', 'FANCI', 'HLTF', 'WDR48', 'PAXIP1', 'DDB1', 'RBX1', 'BRCA2', 'RAD51', 'CAND1', 'BRCA1', 'ERCC8', 'COPS5', 'BARD1', 'CUL1', 'CUL4A', 'RNF8']
58	GO:CC	GO:0031461	cullin-RING ubiquitin ligase complex	7.751625319807244e-06	True	"""Any ubiquitin ligase complex in which the catalytic core consists of a member of the cullin family and a RING domain protein; the core is associated with one or more additional proteins that confer substrate specificity."" [PMID:15571813, PMID:15688063]"	179	103	9	16420	0.087378640776699	0.0502793296089385	query_1	['GO:0000151']	['CUL3', 'CUL4B', 'DDB2', 'DDB1', 'RBX1', 'CAND1', 'ERCC8', 'CUL1', 'CUL4A']
59	GO:CC	GO:0000800	lateral element	7.780669462645273e-06	True	"""A proteinaceous core found between sister chromatids during meiotic prophase."" [GOC:elh]"	15	103	4	16420	0.0388349514563106	0.2666666666666666	query_1	['GO:0000795', 'GO:0110165']	['BRCA2', 'BLM', 'RAD51', 'BRCA1']
219	GO:BP	GO:0019222	regulation of metabolic process	8.905012230562626e-06	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]"	6245	102	65	15719	0.6372549019607843	0.010408326661329	query_1	['GO:0008152', 'GO:0050789']	['RBBP8', 'CUL3', 'HUS1', 'BRIP1', 'AKT1', 'CUL4B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'APLF', 'MLH1', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'OGG1', 'RBX1', 'BRCA2', 'POLA1', 'PCNA', 'ATR', 'AR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'POLE3', 'MRE11', 'RAD51', 'ERCC6', 'APEX1', 'PRIM2', 'CAND1', 'BRCA1', 'CDK2', 'PRKDC', 'CHRAC1', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLB', 'BARD1', 'WRN', 'RMI2', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'RNF8', 'MSH6']
220	GO:BP	GO:0016567	protein ubiquitination	8.905012230562626e-06	True	"""The process in which one or more ubiquitin groups are added to a protein."" [GOC:ai]"	799	102	19	15719	0.1862745098039215	0.0237797246558197	query_1	['GO:0032446']	['CUL3', 'AKT1', 'CUL4B', 'DDB2', 'FANCI', 'HLTF', 'WDR48', 'PAXIP1', 'DDB1', 'RBX1', 'BRCA2', 'RAD51', 'CAND1', 'BRCA1', 'ERCC8', 'BARD1', 'CUL1', 'CUL4A', 'RNF8']
221	GO:BP	GO:0051095	regulation of helicase activity	8.99706075756196e-06	True	"""Any process that modulates the frequency, rate or extent of helicase activity."" [GOC:ai]"	12	102	4	15719	0.0392156862745098	0.3333333333333333	query_1	['GO:0043462', 'GO:0050790']	['MSH2', 'MSH3', 'TP53', 'MSH6']
60	GO:CC	GO:0030870	Mre11 complex	9.463401275705556e-06	True	"""Trimeric protein complex that possesses endonuclease activity; involved in meiotic recombination, DNA repair and checkpoint signaling. In Saccharomyces cerevisiae, the complex comprises Mre11p, Rad50p, and Xrs2p; complexes identified in other species generally contain proteins orthologous to the Saccharomyces cerevisiae proteins."" [GOC:mah, GOC:vw, PMID:11988766, PMID:17674145]"	5	103	3	16420	0.029126213592233	0.6	query_1	['GO:0140513']	['NBN', 'RAD50', 'MRE11']
61	GO:CC	GO:0070418	DNA-dependent protein kinase complex	9.463401275705556e-06	True	"""A protein complex that is involved in the repair of DNA double-strand breaks and, in mammals, V(D)J recombination events. It consists of the DNA-dependent protein kinase catalytic subunit (DNA-PKcs) and the DNA end-binding heterodimer Ku."" [GOC:mah, PMID:10854421, PMID:12235392]"	5	103	3	16420	0.029126213592233	0.6	query_1	['GO:0140513', 'GO:1902554']	['XRCC6', 'XRCC5', 'PRKDC']
222	GO:BP	GO:0010638	positive regulation of organelle organization	1.054803158414981e-05	True	"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]"	508	102	15	15719	0.1470588235294117	0.0295275590551181	query_1	['GO:0006996', 'GO:0033043', 'GO:0051130']	['CUL3', 'NBN', 'RAD50', 'RAD51AP1', 'LIG4', 'FEN1', 'ATR', 'XRCC5', 'ERCC1', 'ATM', 'MRE11', 'CDK2', 'KAT5', 'TP53', 'PNKP']
223	GO:BP	GO:0006273	lagging strand elongation	1.1744027376597266e-05	True	"""The process in which an existing DNA strand is extended in a net 3' to 5' direction by activities including the addition of nucleotides to the 3' end of the strand, complementary to an existing template, as part of DNA replication. Lagging strand DNA elongation proceeds by discontinuous synthesis of short stretches of DNA, known as Okazaki fragments, from RNA primers; these fragments are then joined by DNA ligase. Although each segment of nascent DNA is synthesized in the 5' to 3' direction, the overall direction of lagging strand synthesis is 3' to 5', mirroring the progress of the replication fork."" [GOC:mah, ISBN:071673706X, ISBN:0815316194]"	4	102	3	15719	0.0294117647058823	0.75	query_1	['GO:0006271']	['LIG3', 'LIG1', 'POLA1']
224	GO:BP	GO:0031860	telomeric 3' overhang formation	1.1744027376597266e-05	True	"""The formation of the single stranded telomeric 3' overhang, a conserved feature that ranges in length from 12 nt in budding yeast to approximately 500 nt in humans."" [PMID:16096639]"	4	102	3	15719	0.0294117647058823	0.75	query_1	['GO:0016233', 'GO:0022616']	['NBN', 'RAD50', 'MRE11']
225	GO:BP	GO:1904506	negative regulation of telomere maintenance in response to DNA damage	1.1744027376597266e-05	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of telomere maintenance in response to DNA damage."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:22579284]"	4	102	3	15719	0.0294117647058823	0.75	query_1	['GO:0032205', 'GO:0043247', 'GO:0048585', 'GO:1904505']	['ERCC1', 'ERCC4', 'XRCC1']
226	GO:BP	GO:0051172	negative regulation of nitrogen compound metabolic process	1.2126731474602705e-05	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds."" [GOC:ai, GOC:tb]"	2264	102	34	15719	0.3333333333333333	0.0150176678445229	query_1	['GO:0006807', 'GO:0009892', 'GO:0051171']	['RBBP8', 'CUL3', 'AKT1', 'NBN', 'MSH2', 'TP53BP1', 'RAD50', 'LIG3', 'XRCC6', 'MLH1', 'MSH3', 'OGG1', 'PCNA', 'ATR', 'AR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'BLM', 'ATM', 'ERCC6', 'APEX1', 'BRCA1', 'CDK2', 'PRKDC', 'XRCC1', 'KAT5', 'BARD1', 'RMI2', 'TP53', 'NEIL1', 'RNF8', 'MSH6']
227	GO:BP	GO:0010225	response to UV-C	1.253573096432253e-05	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a UV-C radiation stimulus. UV-C radiation (UV-C light) spans the wavelengths 100 to 280 nm."" [GOC:tb]"	13	102	4	15719	0.0392156862745098	0.3076923076923077	query_1	['GO:0009411']	['BRCA2', 'ERCC5', 'WRN', 'TP53']
228	GO:BP	GO:0071481	cellular response to X-ray	1.253573096432253e-05	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of X-ray radiation. An X-ray is a form of electromagnetic radiation with a wavelength in the range of 10 nanometers to 100 picometers (corresponding to frequencies in the range 30 PHz to 3 EHz)."" [GOC:mah]"	13	102	4	15719	0.0392156862745098	0.3076923076923077	query_1	['GO:0010165', 'GO:0071479']	['TP53BP1', 'XRCC6', 'XRCC5', 'ATM']
229	GO:BP	GO:2000045	regulation of G1/S transition of mitotic cell cycle	1.28378392566303e-05	True	"""Any signalling pathway that modulates the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle]"	164	102	9	15719	0.088235294117647	0.0548780487804878	query_1	['GO:0000082', 'GO:1901990', 'GO:1902806']	['AKT1', 'CUL4B', 'RPA2', 'ATM', 'APEX1', 'CDK2', 'PRKDC', 'TP53', 'CUL4A']
63	GO:CC	GO:0099086	synaptonemal structure	1.6520211803880733e-05	True	"""A proteinaceous scaffold found between homologous chromosomes during meiosis."" [GOC:elh, GOC:vw]"	39	103	5	16420	0.0485436893203883	0.1282051282051282	query_1	['GO:0000794', 'GO:0110165']	['MLH1', 'BRCA2', 'BLM', 'RAD51', 'BRCA1']
62	GO:CC	GO:0000795	synaptonemal complex	1.6520211803880733e-05	True	"""A proteinaceous scaffold found between homologous chromosomes during meiosis. It consists of 2 lateral elements and a central element, all running parallel to each other. Transverse filaments connect the lateral elements to the central element."" [DOI:10.5772/29752, GOC:elh]"	39	103	5	16420	0.0485436893203883	0.1282051282051282	query_1	['GO:0099086']	['MLH1', 'BRCA2', 'BLM', 'RAD51', 'BRCA1']
230	GO:BP	GO:1902969	mitotic DNA replication	1.7311401146258888e-05	True	"""Any nuclear DNA replication that is involved in a mitotic cell cycle."" [GO_REF:0000060, GOC:TermGenie]"	14	102	4	15719	0.0392156862745098	0.2857142857142857	query_1	['GO:0033260', 'GO:1903047']	['LIG1', 'BRCA2', 'POLA1', 'RAD51']
64	GO:CC	GO:0034399	nuclear periphery	1.7463194921617372e-05	True	"""The portion of the nuclear lumen proximal to the inner nuclear membrane."" [GOC:krc, GOC:mah]"	150	103	8	16420	0.0776699029126213	0.0533333333333333	query_1	['GO:0031981', 'GO:0110165']	['HLTF', 'PAXIP1', 'OGG1', 'POLA1', 'PCNA', 'BLM', 'ERCC8', 'TP53']
231	GO:BP	GO:0048519	negative regulation of biological process	1.786269216399402e-05	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]"	5055	102	56	15719	0.5490196078431373	0.011078140454995	query_1	['GO:0008150', 'GO:0050789']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'BRIP1', 'AKT1', 'RAD9B', 'NBN', 'MSH2', 'TP53BP1', 'RAD50', 'LIG3', 'XRCC6', 'LIG4', 'MLH1', 'H2AX', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'BRCA2', 'RAD1', 'PCNA', 'ATR', 'AR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'ERCC6', 'APEX1', 'HUS1B', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'XRCC1', 'KAT5', 'COPS5', 'BARD1', 'RMI2', 'TP53', 'NEIL1', 'CUL4A', 'RNF8', 'MSH6']
232	GO:BP	GO:0044819	mitotic G1/S transition checkpoint signaling	1.961188270464717e-05	True	"""A cell cycle checkpoint that detects and negatively regulates progression from G1 to S phase as part of a mitotic cell cycle."" [GOC:mtg_cell_cycle]"	32	102	5	15719	0.0490196078431372	0.15625	query_1	['GO:0007093', 'GO:2000134']	['RPA2', 'ATM', 'CDK2', 'PRKDC', 'TP53']
233	GO:BP	GO:0031571	mitotic G1 DNA damage checkpoint signaling	1.961188270464717e-05	True	"""A signal transduction process that contributes to a mitotic cell cycle G1/S transition DNA damage checkpoint."" [GOC:mtg_cell_cycle]"	32	102	5	15719	0.0490196078431372	0.15625	query_1	['GO:0044773', 'GO:0044819']	['RPA2', 'ATM', 'CDK2', 'PRKDC', 'TP53']
234	GO:BP	GO:0072331	signal transduction by p53 class mediator	2.1556761781010568e-05	True	"""An intracellular signaling process that is induced by the cell cycle regulator phosphoprotein p53 or an equivalent protein."" [GOC:mah]"	175	102	9	15719	0.088235294117647	0.0514285714285714	query_1	['GO:0035556']	['AKT1', 'NBN', 'MSH2', 'PAXIP1', 'BRCA2', 'ATR', 'ATM', 'KAT5', 'TP53']
235	GO:BP	GO:0048285	organelle fission	2.3144081297107095e-05	True	"""The creation of two or more organelles by division of one organelle."" [GOC:jid]"	473	102	14	15719	0.1372549019607843	0.0295983086680761	query_1	['GO:0006996']	['CUL3', 'BRIP1', 'RAD50', 'RAD51AP1', 'MLH1', 'BRCA2', 'RAD1', 'ERCC4', 'FANCD2', 'ATM', 'MRE11', 'RAD51', 'KAT5', 'RMI1']
236	GO:BP	GO:0002449	lymphocyte mediated immunity	2.3480820887559007e-05	True	"""Any process involved in the carrying out of an immune response by a lymphocyte."" [GO_REF:0000022, GOC:add, ISBN:0781735149]"	283	102	11	15719	0.1078431372549019	0.03886925795053	query_1	['GO:0002443']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
98	REAC	REAC:R-HSA-597592	Post-translational protein modification	2.369480636298252e-05	True	Post-translational protein modification	1337	97	30	10022	0.3092783505154639	0.0224382946896035	query_1	['REAC:R-HSA-392499']	['CUL3', 'CUL4B', 'DDB2', 'TP53BP1', 'RAD52', 'HLTF', 'WDR48', 'WDR20', 'DDB1', 'MDC1', 'RBX1', 'PCNA', 'USP12', 'AR', 'USP24', 'PARP1', 'XRCC4', 'RPA1', 'BLM', 'CAND1', 'BRCA1', 'PRKDC', 'ERCC8', 'COPS5', 'POLB', 'BARD1', 'WRN', 'CUL1', 'TP53', 'CUL4A']
237	GO:BP	GO:0016570	histone modification	2.4108285669845787e-05	True	"""The covalent alteration of one or more amino acid residues within a histone protein."" [GOC:krc]"	475	102	14	15719	0.1372549019607843	0.0294736842105263	query_1	['GO:0036211']	['CUL4B', 'DDB2', 'PAXIP1', 'DDB1', 'BRCA2', 'POLE3', 'RAD51', 'ERCC6', 'BRCA1', 'CDK2', 'KAT5', 'BARD1', 'TP53', 'RNF8']
99	REAC	REAC:R-HSA-3270619	IRF3-mediated induction of type I IFN	2.508714316050087e-05	True	IRF3-mediated induction of type I IFN	13	97	4	10022	0.0412371134020618	0.3076923076923077	query_1	['REAC:R-HSA-1834941']	['XRCC6', 'XRCC5', 'MRE11', 'PRKDC']
100	REAC	REAC:R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	2.508714316050087e-05	True	Inhibition of replication initiation of damaged DNA by RB1/E2F1	13	97	4	10022	0.0412371134020618	0.3076923076923077	query_1	['REAC:R-HSA-113510']	['POLA1', 'PRIM1', 'PRIM2', 'POLA2']
101	REAC	REAC:R-HSA-174430	Telomere C-strand synthesis initiation	2.508714316050087e-05	True	Telomere C-strand synthesis initiation	13	97	4	10022	0.0412371134020618	0.3076923076923077	query_1	['REAC:R-HSA-174417']	['POLA1', 'PRIM1', 'PRIM2', 'POLA2']
238	GO:BP	GO:0051106	positive regulation of DNA ligation	2.7631945882252877e-05	True	"""Any process that activates or increases the frequency, rate or extent of DNA ligation, the re-formation of a broken phosphodiester bond in the DNA backbone, carried out by DNA ligase."" [GOC:ai]"	5	102	3	15719	0.0294117647058823	0.6	query_1	['GO:0006266', 'GO:0051054', 'GO:0051105']	['APLF', 'RAD51', 'XRCC1']
239	GO:BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2.840104019008979e-05	True	"""An immune response mediated by lymphocytes expressing specific receptors for antigen produced through a somatic diversification process that includes somatic recombination of germline gene segments encoding immunoglobulin superfamily domains. Recombined receptors for antigen encoded by immunoglobulin superfamily domains include T cell receptors and immunoglobulins (antibodies) produced by B cells. The first encounter with antigen elicits a primary immune response that is slow and not of great magnitude. T and B cells selected by antigen become activated and undergo clonal expansion. A fraction of antigen-reactive T and B cells become memory cells, whereas others differentiate into effector cells. The memory cells generated during the primary response enable a much faster and stronger secondary immune response upon subsequent exposures to the same antigen (immunological memory). An example of this is the adaptive immune response found in Mus musculus."" [GOC:add, GOC:mtg_sensu, ISBN:0781735149, ISBN:1405196831]"	289	102	11	15719	0.1078431372549019	0.0380622837370242	query_1	['GO:0002250']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
240	GO:BP	GO:0007095	mitotic G2 DNA damage checkpoint signaling	3.022737406953907e-05	True	"""A mitotic cell cycle checkpoint that detects and negatively regulates progression through the G2/M transition of the cell cycle in response to DNA damage."" [GOC:mtg_cell_cycle, PMID:16299494]"	35	102	5	15719	0.0490196078431372	0.1428571428571428	query_1	['GO:0044773', 'GO:0044818']	['NBN', 'BLM', 'ATM', 'MRE11', 'BRCA1']
241	GO:BP	GO:2001251	negative regulation of chromosome organization	3.2414630117676825e-05	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of chromosome organization."" [GOC:obol]"	97	102	7	15719	0.0686274509803921	0.0721649484536082	query_1	['GO:0010639', 'GO:0033044', 'GO:0051276']	['NBN', 'RAD50', 'PARP1', 'ERCC1', 'ERCC4', 'ATM', 'XRCC1']
242	GO:BP	GO:0090398	cellular senescence	3.2414630117676825e-05	True	"""A cell aging process stimulated in response to cellular stress, whereby normal cells lose the ability to divide through irreversible cell cycle arrest."" [GOC:BHF, PMID:28682291]"	97	102	7	15719	0.0686274509803921	0.0721649484536082	query_1	['GO:0033554', 'GO:0044237']	['H2AX', 'BRCA2', 'ATM', 'CDK2', 'KAT5', 'WRN', 'TP53']
243	GO:BP	GO:1904356	regulation of telomere maintenance via telomere lengthening	3.338973477906808e-05	True	"""Any process that modulates the frequency, rate or extent of telomere maintenance via telomere lengthening."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:23959892]"	63	102	6	15719	0.0588235294117647	0.0952380952380952	query_1	['GO:0010833', 'GO:0032204']	['ATR', 'PARP1', 'XRCC5', 'ERCC4', 'ATM', 'PNKP']
