Cockayne syndrome type 3	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
269	GO:BP	GO:0009314	response to radiation	1.3016265028786383e-09	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electromagnetic radiation stimulus. Electromagnetic radiation is a propagating wave in space with electric and magnetic components. These components oscillate at right angles to each other and to the direction of propagation."" [GOC:jl, Wikipedia:Electromagnetic_radiation]"	433	102	18	17376	0.1764705882352941	0.0415704387990762	query_1	['GO:0009628']	['AKT1', 'CUL4B', 'MYC', 'DDB2', 'CREBBP', 'CDK5', 'DDB1', 'RBX1', 'CDKN2D', 'PCNA', 'CDKN1A', 'EP300', 'CCND2', 'ERCC6', 'ERCC8', 'TP53', 'CUL4A', 'CCND1']
270	GO:BP	GO:0030163	protein catabolic process	1.3340397148266864e-09	True	"""The chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:mah]"	992	102	26	17376	0.2549019607843137	0.0262096774193548	query_1	['GO:0009057', 'GO:0019538', 'GO:1901565']	['CUL3', 'AKT1', 'CUL4B', 'VCP', 'DDB1', 'RBX1', 'UBD', 'BTRC', 'USP24', 'SKP1', 'RYBP', 'NEDD8', 'SMAD4', 'UFD1', 'CDKN2A', 'CDK2', 'UBE2W', 'ERCC8', 'FOXO1', 'SKP2', 'NPLOC4', 'CDKN1B', 'CUL1', 'SMAD3', 'CUL4A', 'NUB1']
271	GO:BP	GO:0008219	cell death	1.3544332704521044e-09	True	"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]"	2010	102	37	17376	0.3627450980392157	0.0184079601990049	query_1	['GO:0009987']	['CUL3', 'BMI1', 'AKT1', 'MYC', 'CDK5', 'VCP', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'DDB1', 'CDKN2D', 'UBD', 'CDK5R1', 'CDKN1A', 'E2F2', 'RYBP', 'SMAD4', 'EP300', 'CCND2', 'E2F1', 'ERCC6', 'MNAT1', 'CDK1', 'CDKN2A', 'MCM2', 'PCGF2', 'ESR1', 'FOXO1', 'COPS5', 'SKP2', 'CDKN1B', 'CUL1', 'TP53', 'SMAD3', 'CUL4A', 'CCND1']
272	GO:BP	GO:0006950	response to stress	1.3602697231245735e-09	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3769	102	52	17376	0.5098039215686274	0.0137967630671265	query_1	['GO:0050896']	['CUL3', 'MCM6', 'CDKN2B', 'AKT1', 'CUL4B', 'MYC', 'DDB2', 'CREBBP', 'CDK5', 'EHMT2', 'MCM7', 'CBX3', 'VCP', 'CDK7', 'MAX', 'RBL1', 'RB1', 'DDB1', 'RBX1', 'CDKN2D', 'UBD', 'PCNA', 'CDKN1A', 'CCNA2', 'SMAD2', 'SMAD4', 'EP300', 'UFD1', 'E2F1', 'ERCC6', 'MCM4', 'MNAT1', 'CDK1', 'CDKN2A', 'CDK2', 'SP1', 'MCM2', 'PCGF2', 'UBE2W', 'ESR1', 'ERCC8', 'FOXO1', 'COPS5', 'SKP2', 'NPLOC4', 'CDKN1B', 'TP53', 'SMAD3', 'CUL4A', 'NUB1', 'CDK6', 'CCND1']
273	REAC	REAC:R-HSA-69615	G1/S DNA Damage Checkpoints	1.4716634841048003e-09	True	G1/S DNA Damage Checkpoints	68	102	9	17376	0.088235294117647	0.1323529411764706	query_1	['REAC:R-HSA-69620']	['CCNA1', 'CCNE2', 'CCNE1', 'CDKN1A', 'CCNA2', 'CDKN2A', 'CDK2', 'CDKN1B', 'TP53']
274	GO:BP	GO:0000075	cell cycle checkpoint signaling	1.7868595035357356e-09	True	"""A signaling process that controls cell cycle progression by monitoring the integrity of specific cell cycle events. A cell cycle checkpoint begins with detection of deficiencies or defects and ends with signal transduction."" [GOC:mtg_cell_cycle]"	191	102	13	17376	0.1274509803921568	0.0680628272251308	query_1	['GO:0035556', 'GO:1901988']	['CCNB1', 'CDT1', 'CDC6', 'CDKN1A', 'E2F1', 'ERCC6', 'CDK1', 'CDK2', 'ORC1', 'CDKN1B', 'TP53', 'CUL4A', 'CCND1']
275	GO:BP	GO:0071482	cellular response to light stimulus	1.8370646110457022e-09	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:mah]"	118	102	11	17376	0.1078431372549019	0.0932203389830508	query_1	['GO:0009416', 'GO:0071478']	['CUL4B', 'MYC', 'DDB2', 'CREBBP', 'DDB1', 'RBX1', 'PCNA', 'CDKN1A', 'EP300', 'TP53', 'CUL4A']
276	GO:BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2.0272227385651983e-09	True	"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:go_curators]"	446	102	18	17376	0.1764705882352941	0.0403587443946188	query_1	['GO:0006511', 'GO:0010498']	['CUL3', 'AKT1', 'CUL4B', 'VCP', 'DDB1', 'RBX1', 'BTRC', 'SKP1', 'RYBP', 'UFD1', 'CDK2', 'UBE2W', 'ERCC8', 'SKP2', 'NPLOC4', 'CUL1', 'CUL4A', 'NUB1']
277	GO:BP	GO:0006281	DNA repair	2.159686468098302e-09	True	"""The process of restoring DNA after damage. Genomes are subject to damage by chemical and physical agents in the environment (e.g. UV and ionizing radiations, chemical mutagens, fungal and bacterial toxins, etc.) and by free radicals or alkylating agents endogenously generated in metabolism. DNA is also damaged because of errors during its replication. A variety of different DNA repair pathways have been reported that include direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."" [PMID:11563486]"	573	102	20	17376	0.196078431372549	0.0349040139616055	query_1	['GO:0006259', 'GO:0006974']	['MCM6', 'CUL4B', 'DDB2', 'MCM7', 'VCP', 'CDK7', 'DDB1', 'RBX1', 'CDKN2D', 'PCNA', 'ERCC6', 'MCM4', 'MNAT1', 'CDK1', 'CDK2', 'MCM2', 'UBE2W', 'ERCC8', 'TP53', 'CUL4A']
278	REAC	REAC:R-HSA-73893	DNA Damage Bypass	2.2572421280956633e-09	True	DNA Damage Bypass	48	102	8	17376	0.0784313725490196	0.1666666666666666	query_1	['REAC:R-HSA-73894']	['CUL4B', 'VCP', 'DDB1', 'RBX1', 'PCNA', 'UFD1', 'NPLOC4', 'CUL4A']
279	GO:BP	GO:0006796	phosphate-containing compound metabolic process	2.6403766696663093e-09	True	"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]"	2608	102	42	17376	0.4117647058823529	0.0161042944785276	query_1	['GO:0006793']	['PKMYT1', 'CDKN2B', 'CDC25B', 'AKT1', 'CKS1B', 'SERTAD1', 'CDK5', 'MCM7', 'VCP', 'CCNB1', 'CCNA1', 'CDK7', 'RBL1', 'CCNE2', 'RBL2', 'RB1', 'CCNE1', 'CCNB2', 'CDKN2D', 'CDC6', 'BTRC', 'CDK5R1', 'CDKN1A', 'CCNA2', 'CCNH', 'SMAD2', 'SMAD4', 'CCND2', 'ERCC6', 'MNAT1', 'CDK1', 'CDKN2A', 'CDKN2C', 'CDK2', 'CCND3', 'SKP2', 'CDK4', 'CDKN1B', 'TP53', 'SMAD3', 'CDK6', 'CCND1']
280	GO:BP	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	3.0418775857143202e-09	True	"""Any signalling pathway that increases or activates a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle]"	44	102	8	17376	0.0784313725490196	0.1818181818181818	query_1	['GO:0000082', 'GO:1901992', 'GO:1902808', 'GO:2000045']	['AKT1', 'CUL4B', 'TFDP1', 'CDC6', 'CCND2', 'CCND3', 'CUL4A', 'CCND1']
281	GO:BP	GO:0006793	phosphorus metabolic process	3.4965363974385874e-09	True	"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4)."" [GOC:ai]"	2632	102	42	17376	0.4117647058823529	0.0159574468085106	query_1	['GO:0044237']	['PKMYT1', 'CDKN2B', 'CDC25B', 'AKT1', 'CKS1B', 'SERTAD1', 'CDK5', 'MCM7', 'VCP', 'CCNB1', 'CCNA1', 'CDK7', 'RBL1', 'CCNE2', 'RBL2', 'RB1', 'CCNE1', 'CCNB2', 'CDKN2D', 'CDC6', 'BTRC', 'CDK5R1', 'CDKN1A', 'CCNA2', 'CCNH', 'SMAD2', 'SMAD4', 'CCND2', 'ERCC6', 'MNAT1', 'CDK1', 'CDKN2A', 'CDKN2C', 'CDK2', 'CCND3', 'SKP2', 'CDK4', 'CDKN1B', 'TP53', 'SMAD3', 'CDK6', 'CCND1']
282	GO:BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	4.351074967489458e-09	True	"""Any signalling pathway that modulates the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G2 phase to M phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle, PMID:17329565]"	96	102	10	17376	0.0980392156862745	0.1041666666666666	query_1	['GO:0000086', 'GO:1901990', 'GO:1902749']	['CDC25B', 'CCNB1', 'CDC6', 'CDKN1A', 'CDK1', 'CDKN2A', 'CDK2', 'ORC1', 'CDK4', 'CCND1']
283	GO:CC	GO:0005622	intracellular anatomical structure	5.291355680001348e-09	True	"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]"	13677	102	101	17376	0.9901960784313726	0.007384660378738	query_1	['GO:0110165']	['CUL3', 'PKMYT1', 'MCM6', 'CDKN2B', 'CDC25B', 'BMI1', 'AKT1', 'CUL4B', 'MYC', 'DDB2', 'CREBBP', 'CKS1B', 'SERTAD1', 'GMNN', 'CDK5', 'EHMT2', 'MCM7', 'CBX3', 'E2F4', 'VCP', 'CCNB1', 'CCNA1', 'CDK7', 'MAX', 'RBL1', 'CCNE2', 'RBL2', 'TFDP1', 'RING1', 'RB1', 'HDAC1', 'PHC1', 'CCNE1', 'DDB1', 'CDT1', 'CCNB2', 'RBX1', 'CDKN2D', 'PCGF6', 'UBD', 'CDC6', 'BTRC', 'CDK5R1', 'PCNA', 'CDKN1A', 'E2F5', 'ORC5', 'CCNA2', 'USP24', 'E2F2', 'CCNH', 'SMAD2', 'SKP1', 'RYBP', 'NEDD8', 'SMAD4', 'E2F6', 'ORC3', 'EP300', 'UFD1', 'CCND2', 'E2F1', 'ERCC6', 'MGA', 'EHMT1', 'MCM4', 'MNAT1', 'CDK1', 'CAND1', 'CDKN2A', 'CDKN2C', 'CDK2', 'ORC1', 'SP1', 'MCM2', 'PCGF2', 'YAF2', 'UBE2W', 'ESR1', 'ERCC8', 'FOXO1', 'COPS5', 'CCND3', 'SKP2', 'L3MBTL2', 'NPLOC4', 'CDK4', 'RNF2', 'CDKN1B', 'ORC6', 'CUL1', 'TP53', 'TFDP2', 'SMAD3', 'CUL4A', 'NUB1', 'CDK6', 'ORC4', 'CCND1', 'ORC2', 'PHC3']
284	REAC	REAC:R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	5.697098299654335e-09	True	DNA Damage/Telomere Stress Induced Senescence	79	102	9	17376	0.088235294117647	0.1139240506329113	query_1	['REAC:R-HSA-2559583']	['CCNA1', 'CCNE2', 'RB1', 'CCNE1', 'CDKN1A', 'CCNA2', 'CDK2', 'CDKN1B', 'TP53']
285	GO:CC	GO:0000228	nuclear chromosome	5.969695586868216e-09	True	"""A chromosome that encodes the nuclear genome and is found in the nucleus of a eukaryotic cell during the cell cycle phases when the nucleus is intact."" [GOC:dph, GOC:mah]"	227	102	13	17376	0.1274509803921568	0.0572687224669603	query_1	['GO:0005694', 'GO:0031981']	['MCM6', 'MCM7', 'HDAC1', 'PCNA', 'ORC5', 'ORC3', 'E2F1', 'MCM4', 'ORC1', 'MCM2', 'ORC6', 'ORC4', 'ORC2']
286	GO:BP	GO:0090329	regulation of DNA-templated DNA replication	7.415962774174021e-09	True	"""Any process that modulates the rate, frequency, or extent of DNA-templated DNA replication, the process in which new strands of DNA are synthesized."" [GOC:dph, GOC:tb]"	49	102	8	17376	0.0784313725490196	0.1632653061224489	query_1	['GO:0006261', 'GO:0006275']	['MCM6', 'GMNN', 'MCM7', 'CDT1', 'PCNA', 'MCM4', 'CDK2', 'MCM2']
287	REAC	REAC:R-HSA-69200	Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	7.448894015676182e-09	True	Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	4	102	4	17376	0.0392156862745098	1.0	query_1	['REAC:R-HSA-69202']	['CCNE2', 'RB1', 'CCNE1', 'CDK2']
288	GO:BP	GO:0031328	positive regulation of cellular biosynthetic process	7.912913123713928e-09	True	"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells."" [GOC:mah]"	1931	102	35	17376	0.3431372549019608	0.018125323666494	query_1	['GO:0009891', 'GO:0031325', 'GO:0031326', 'GO:0044249']	['AKT1', 'MYC', 'CREBBP', 'SERTAD1', 'E2F4', 'VCP', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'DDB1', 'BTRC', 'PCNA', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'RYBP', 'SMAD4', 'EP300', 'E2F1', 'ERCC6', 'MGA', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'FOXO1', 'COPS5', 'TP53', 'TFDP2', 'SMAD3']
289	GO:BP	GO:0051603	proteolysis involved in protein catabolic process	7.914672593425006e-09	True	"""The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells."" [GOC:ai, GOC:dph, GOC:tb]"	762	102	22	17376	0.2156862745098039	0.0288713910761154	query_1	['GO:0006508', 'GO:0030163']	['CUL3', 'AKT1', 'CUL4B', 'VCP', 'DDB1', 'RBX1', 'UBD', 'BTRC', 'USP24', 'SKP1', 'RYBP', 'NEDD8', 'UFD1', 'CDKN2A', 'CDK2', 'UBE2W', 'ERCC8', 'SKP2', 'NPLOC4', 'CUL1', 'CUL4A', 'NUB1']
290	GO:CC	GO:0098687	chromosomal region	8.130731650019159e-09	True	"""Any subdivision of a chromosome along its length."" [GOC:dos]"	392	102	16	17376	0.1568627450980392	0.0408163265306122	query_1	['GO:0005694', 'GO:0110165']	['MCM6', 'MCM7', 'CBX3', 'CCNB1', 'DDB1', 'CDT1', 'PCNA', 'ORC5', 'ORC3', 'MCM4', 'CDK1', 'CDK2', 'ORC1', 'MCM2', 'ORC4', 'ORC2']
291	GO:CC	GO:0035189	Rb-E2F complex	8.246732677051217e-09	True	"""A multiprotein complex containing a heterodimeric E2F transcription factor and a Retinoblastoma (Rb) family member. This complex is capable of repressing transcription of E2F-regulated genes in order to regulate cell cycle progression."" [PMID:14616073]"	4	102	4	17376	0.0392156862745098	1.0	query_1	['GO:0090575']	['TFDP1', 'RB1', 'E2F2', 'E2F1']
292	GO:BP	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	8.596910270030161e-09	True	"""Any signalling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle]"	74	102	9	17376	0.088235294117647	0.1216216216216216	query_1	['GO:0000082', 'GO:1901991', 'GO:1902807', 'GO:2000045']	['CDKN2B', 'RBL1', 'RBL2', 'RB1', 'CDKN1A', 'CDK2', 'CDKN1B', 'TP53', 'CCND1']
293	GO:BP	GO:1903508	positive regulation of nucleic acid-templated transcription	8.911483499100376e-09	True	"""Any process that activates or increases the frequency, rate or extent of nucleic acid-templated transcription."" [GO_REF:0000058, GOC:pr, GOC:TermGenie, GOC:txnOH, GOC:vw]"	1638	102	32	17376	0.3137254901960784	0.0195360195360195	query_1	['GO:0097659', 'GO:1902680', 'GO:1903506']	['AKT1', 'MYC', 'CREBBP', 'SERTAD1', 'E2F4', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'BTRC', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'RYBP', 'SMAD4', 'EP300', 'E2F1', 'ERCC6', 'MGA', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'FOXO1', 'COPS5', 'TP53', 'TFDP2', 'SMAD3']
294	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	8.911483499100376e-09	True	"""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]"	1638	102	32	17376	0.3137254901960784	0.0195360195360195	query_1	['GO:0006351', 'GO:0006355', 'GO:1903508']	['AKT1', 'MYC', 'CREBBP', 'SERTAD1', 'E2F4', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'BTRC', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'RYBP', 'SMAD4', 'EP300', 'E2F1', 'ERCC6', 'MGA', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'FOXO1', 'COPS5', 'TP53', 'TFDP2', 'SMAD3']
295	REAC	REAC:R-HSA-6804757	Regulation of TP53 Degradation	9.316553574539022e-09	True	Regulation of TP53 Degradation	36	102	7	17376	0.0686274509803921	0.1944444444444444	query_1	['REAC:R-HSA-6806003']	['AKT1', 'CCNA1', 'CCNA2', 'CDK1', 'CDKN2A', 'CDK2', 'TP53']
296	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	9.867278380290512e-09	True	"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]"	1645	102	32	17376	0.3137254901960784	0.0194528875379939	query_1	['GO:0010557', 'GO:0031328', 'GO:0032774', 'GO:0051254', 'GO:2001141']	['AKT1', 'MYC', 'CREBBP', 'SERTAD1', 'E2F4', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'BTRC', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'RYBP', 'SMAD4', 'EP300', 'E2F1', 'ERCC6', 'MGA', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'FOXO1', 'COPS5', 'TP53', 'TFDP2', 'SMAD3']
297	GO:BP	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	1.0485056548185056e-08	True	"""Any process that activates or increases the frequency, rate or extent of CDK activity."" [GOC:go_curators, GOC:pr]"	32	102	7	17376	0.0686274509803921	0.21875	query_1	['GO:0000079', 'GO:0045787', 'GO:0071902', 'GO:1904031']	['AKT1', 'CDC6', 'CCND2', 'MNAT1', 'CCND3', 'CDKN1B', 'CCND1']
298	REAC	REAC:R-HSA-6806003	Regulation of TP53 Expression and Degradation	1.1311168339758426e-08	True	Regulation of TP53 Expression and Degradation	37	102	7	17376	0.0686274509803921	0.1891891891891892	query_1	['REAC:R-HSA-5633007']	['AKT1', 'CCNA1', 'CCNA2', 'CDK1', 'CDKN2A', 'CDK2', 'TP53']
299	GO:CC	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	1.2472740740215618e-08	True	"""A ubiquitin ligase complex in which a cullin from the Cul4 family and a RING domain protein form the catalytic core; substrate specificity is conferred by an adaptor protein."" [PMID:16792691, PMID:18223036, PMID:18552200]"	37	102	7	17376	0.0686274509803921	0.1891891891891892	query_1	['GO:0031461']	['CUL4B', 'DDB2', 'DDB1', 'RBX1', 'ERCC8', 'CDKN1B', 'CUL4A']
300	GO:BP	GO:0048518	positive regulation of biological process	1.2596003450000625e-08	True	"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]"	5895	102	65	17376	0.6372549019607843	0.0110262934690415	query_1	['GO:0008150', 'GO:0050789']	['CUL3', 'CDKN2B', 'CDC25B', 'BMI1', 'AKT1', 'CUL4B', 'MYC', 'CREBBP', 'SERTAD1', 'CDK5', 'E2F4', 'VCP', 'CCNB1', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'CCNE1', 'DDB1', 'CDT1', 'RBX1', 'UBD', 'CDC6', 'BTRC', 'CDK5R1', 'PCNA', 'CDKN1A', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'SKP1', 'RYBP', 'SMAD4', 'EP300', 'UFD1', 'CCND2', 'E2F1', 'ERCC6', 'MGA', 'EHMT1', 'MNAT1', 'CDK1', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'ERCC8', 'FOXO1', 'COPS5', 'CCND3', 'SKP2', 'NPLOC4', 'CDK4', 'CDKN1B', 'TP53', 'TFDP2', 'SMAD3', 'CUL4A', 'NUB1', 'CDK6', 'CCND1']
301	GO:BP	GO:0071478	cellular response to radiation	1.2846496692997042e-08	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electromagnetic radiation stimulus. Electromagnetic radiation is a propagating wave in space with electric and magnetic components. These components oscillate at right angles to each other and to the direction of propagation."" [GOC:mah]"	182	102	12	17376	0.1176470588235294	0.0659340659340659	query_1	['GO:0009314', 'GO:0071214']	['CUL4B', 'MYC', 'DDB2', 'CREBBP', 'DDB1', 'RBX1', 'PCNA', 'CDKN1A', 'EP300', 'CCND2', 'TP53', 'CUL4A']
302	REAC	REAC:R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	1.3213709983119929e-08	True	Diseases of signal transduction by growth factor receptors and second messengers	410	102	16	17376	0.1568627450980392	0.0390243902439024	query_1	['REAC:R-HSA-1643685']	['AKT1', 'MYC', 'CREBBP', 'VCP', 'HDAC1', 'RBX1', 'CDKN1A', 'SMAD2', 'SKP1', 'SMAD4', 'EP300', 'ESR1', 'FOXO1', 'CDKN1B', 'CUL1', 'SMAD3']
303	GO:BP	GO:0006325	chromatin organization	1.3312987614940016e-08	True	"""The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."" [PMID:20404130]"	639	102	20	17376	0.196078431372549	0.0312989045383411	query_1	['GO:0016043']	['BMI1', 'MYC', 'EHMT2', 'CBX3', 'RBL1', 'RBL2', 'RING1', 'RB1', 'HDAC1', 'SKP1', 'RYBP', 'EP300', 'ERCC6', 'EHMT1', 'CDK2', 'MCM2', 'ESR1', 'L3MBTL2', 'RNF2', 'TP53']
304	GO:BP	GO:0009891	positive regulation of biosynthetic process	1.5966694374254313e-08	True	"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]"	1986	102	35	17376	0.3431372549019608	0.0176233635448136	query_1	['GO:0009058', 'GO:0009889', 'GO:0009893']	['AKT1', 'MYC', 'CREBBP', 'SERTAD1', 'E2F4', 'VCP', 'CDK7', 'MAX', 'TFDP1', 'RB1', 'HDAC1', 'DDB1', 'BTRC', 'PCNA', 'E2F5', 'CCNA2', 'E2F2', 'SMAD2', 'RYBP', 'SMAD4', 'EP300', 'E2F1', 'ERCC6', 'MGA', 'CAND1', 'CDKN2A', 'CDK2', 'SP1', 'YAF2', 'ESR1', 'FOXO1', 'COPS5', 'TP53', 'TFDP2', 'SMAD3']
305	GO:BP	GO:0010498	proteasomal protein catabolic process	1.6228975887022138e-08	True	"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:tb]"	511	102	18	17376	0.1764705882352941	0.035225048923679	query_1	['GO:0030163', 'GO:0051603']	['CUL3', 'AKT1', 'CUL4B', 'VCP', 'DDB1', 'RBX1', 'BTRC', 'SKP1', 'RYBP', 'UFD1', 'CDK2', 'UBE2W', 'ERCC8', 'SKP2', 'NPLOC4', 'CUL1', 'CUL4A', 'NUB1']
306	GO:BP	GO:0051247	positive regulation of protein metabolic process	1.8496886751231112e-08	True	"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]"	1399	102	29	17376	0.284313725490196	0.0207290922087205	query_1	['GO:0010604', 'GO:0019538', 'GO:0051173', 'GO:0051246']	['CUL3', 'CDC25B', 'BMI1', 'AKT1', 'CUL4B', 'MYC', 'CDK5', 'VCP', 'DDB1', 'RBX1', 'CDC6', 'BTRC', 'CDK5R1', 'CDKN1A', 'SKP1', 'SMAD4', 'CCND2', 'ERCC6', 'MNAT1', 'CDKN2A', 'SP1', 'FOXO1', 'CCND3', 'SKP2', 'CDKN1B', 'TP53', 'SMAD3', 'NUB1', 'CCND1']
