	Unnamed: 0	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	seeds	diseases
309	309	GO:BP	GO:0050851	antigen receptor-mediated signaling pathway	2.008269894710643e-12	True	"""The series of molecular signals initiated by the cross-linking of an antigen receptor on a B or T cell."" [GOC:add]"	188	136	17	17376	0.125	0.0904255319148936	query_1	['GO:0002429']	['PTPN22', 'IKBKG', 'NFKB1', 'FYB1', 'RBCK1', 'NFKBIA', 'RNF31', 'MAP3K7', 'BCL2', 'MALT1', 'RELA', 'BCL10', 'CARD11', 'TRAF6', 'UBE2N', 'BAX', 'IKBKB']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
310	310	GO:BP	GO:0045321	leukocyte activation	2.034597937670937e-12	True	"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor."" [GOC:add]"	924	136	33	17376	0.2426470588235294	0.0357142857142857	query_1	['GO:0001775', 'GO:0002376']	['PTPN22', 'HSPH1', 'MAP3K8', 'FADD', 'FOXO3', 'MYD88', 'NLRP3', 'BCL2', 'MALT1', 'SKAP2', 'RELB', 'AZI2', 'TP53', 'TICAM1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'BAX', 'PELI1', 'LTBR', 'TNFSF14', 'TNFAIP3', 'BID', 'TLR4', 'TNF', 'CASP8', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
311	311	GO:BP	GO:0006355	regulation of DNA-templated transcription	2.057944974485332e-12	True	"""Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]"	3136	136	62	17376	0.4558823529411764	0.0197704081632653	query_1	['GO:0006351', 'GO:0010468', 'GO:1903506']	['FBXW11', 'CUL3', 'NFKBIE', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
312	312	GO:BP	GO:1903506	regulation of nucleic acid-templated transcription	2.110518600227499e-12	True	"""Any process that modulates the frequency, rate or extent of nucleic acid-templated transcription."" [GO_REF:0000058, GOC:pr, GOC:TermGenie, GOC:txnOH, GOC:vw]"	3138	136	62	17376	0.4558823529411764	0.0197578075207138	query_1	['GO:0097659', 'GO:2001141']	['FBXW11', 'CUL3', 'NFKBIE', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
313	313	GO:BP	GO:0060546	negative regulation of necroptotic process	2.491760952312526e-12	True	"""Any process that decreases the rate, frequency or extent of a necroptotic process, a necrotic cell death process that results from the activation of endogenous cellular processes, such as signaling involving death domain receptors or Toll-like receptors."" [GOC:BHF, GOC:dph, GOC:mtg_apoptosis, GOC:tb]"	16	136	8	17376	0.0588235294117647	0.5	query_1	['GO:0060544', 'GO:0062099', 'GO:0070266']	['RBCK1', 'BIRC2', 'FADD', 'RNF31', 'RIPK1', 'BIRC3', 'PELI1', 'CASP8']	0	0
314	314	GO:BP	GO:0006807	nitrogen compound metabolic process	2.6624781586328773e-12	True	"""The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen."" [GOC:jl, ISBN:0198506732]"	8916	136	111	17376	0.8161764705882353	0.0124495289367429	query_1	['GO:0008152']	['SHMT2', 'FBXW7', 'FKBP5', 'RBX1', 'FBXW11', 'CUL3', 'CUL4A', 'TAB2', 'CASP1', 'PTPN22', 'CASP10', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'IRAK4', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'HTT', 'BIRC2', 'NFKBIB', 'REL', 'MAP3K8', 'NLRC4', 'BCL2L11', 'CUL1', 'NFKBIA', 'FADD', 'TAB1', 'SPOP', 'NLRP2', 'TANK', 'SNX33', 'FOXO3', 'MYD88', 'CDC37', 'FAS', 'MAP3K14', 'IKBKE', 'COG7', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'BBC3', 'CASP5', 'NLRP1', 'ABRAXAS2', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'SKP1', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'BRCC3', 'TRAF2', 'PYDC2', 'PTGES3', 'MEFV', 'RELA', 'BABAM2', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'XPNPEP3', 'UBE2N', 'SFN', 'AIM2', 'BAX', 'PELI1', 'FASLG', 'GSK3B', 'CREBBP', 'TNFSF14', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'BID', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22', 'FAS', 'COG7', 'BRCC3']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'COG7-CDG', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
315	315	GO:BP	GO:0060544	regulation of necroptotic process	2.7397462587587584e-12	True	"""Any process that modulates the rate, frequency or extent of a necroptotic process, a necrotic cell death process that results from the activation of endogenous cellular processes, such as signaling involving death domain receptors or Toll-like receptors."" [GOC:BHF, GOC:dph, GOC:mtg_apoptosis, GOC:tb]"	25	136	9	17376	0.0661764705882353	0.36	query_1	['GO:0062098', 'GO:0070266']	['RBCK1', 'BIRC2', 'FADD', 'RNF31', 'RIPK1', 'BIRC3', 'PELI1', 'CFLAR', 'CASP8']	0	0
316	316	GO:CC	GO:0031264	death-inducing signaling complex	2.962611635185808e-12	True	"""A protein complex formed by the association of signaling proteins with a death receptor upon ligand binding. The complex includes procaspases and death domain-containing proteins in addition to the ligand-bound receptor, and may control the activation of caspases 8 and 10."" [GOC:mtg_apoptosis, PMID:12628743, PMID:12655293, PMID:8521815]"	9	136	7	17376	0.0514705882352941	0.7777777777777778	query_1	['GO:0098797']	['CASP10', 'FADD', 'FAS', 'RIPK1', 'TRADD', 'CFLAR', 'CASP8']	['FAS']	['Vogt-Koyanagi-Harada disease']
317	317	GO:BP	GO:0046649	lymphocyte activation	3.156561362077785e-12	True	"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]"	767	136	30	17376	0.2205882352941176	0.0391134289439374	query_1	['GO:0045321']	['PTPN22', 'HSPH1', 'MAP3K8', 'FADD', 'FOXO3', 'MYD88', 'NLRP3', 'BCL2', 'MALT1', 'SKAP2', 'RELB', 'AZI2', 'TP53', 'TICAM1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'BAX', 'PELI1', 'TNFSF14', 'TNFAIP3', 'BID', 'TLR4', 'CASP8', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
318	318	GO:BP	GO:0062099	negative regulation of programmed necrotic cell death	4.582768546600906e-12	True	"""Any process that decreases the frequency, rate or extent of programmed necrotic cell death."" [GOC:aruk, GOC:rph, PMID:27258785]"	17	136	8	17376	0.0588235294117647	0.4705882352941176	query_1	['GO:0043069', 'GO:0060547', 'GO:0062098', 'GO:0097300']	['RBCK1', 'BIRC2', 'FADD', 'RNF31', 'RIPK1', 'BIRC3', 'PELI1', 'CASP8']	0	0
319	319	GO:BP	GO:0018130	heterocycle biosynthetic process	4.582768546600906e-12	True	"""The chemical reactions and pathways resulting in the formation of heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."" [ISBN:0198547684]"	3764	136	68	17376	0.5	0.0180658873538788	query_1	['GO:0044249', 'GO:0046483']	['SHMT2', 'FBXW11', 'CUL3', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'PTGES3', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
320	320	GO:BP	GO:0032774	RNA biosynthetic process	4.8582393353279264e-12	True	"""The chemical reactions and pathways resulting in the formation of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. Includes polymerization of ribonucleotide monomers. Refers not only to transcription but also to e.g. viral RNA replication."" [GOC:mah, GOC:txnOH]"	3290	136	63	17376	0.4632352941176471	0.0191489361702127	query_1	['GO:0009059', 'GO:0016070', 'GO:0034654']	['FBXW11', 'CUL3', 'NFKBIE', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
321	321	GO:BP	GO:0065003	protein-containing complex assembly	4.8582393353279264e-12	True	"""The aggregation, arrangement and bonding together of a set of macromolecules to form a protein-containing complex."" [GOC:jl]"	1550	136	42	17376	0.3088235294117647	0.0270967741935483	query_1	['GO:0022607', 'GO:0043933']	['SHMT2', 'PSTPIP1', 'CUL3', 'PTPN22', 'HSP90AA1', 'IKBKG', 'HSPA1A', 'CARD8', 'BIRC2', 'NLRC4', 'BCL2L11', 'FADD', 'MYD88', 'FAS', 'IKBKE', 'NLRP3', 'RIPK1', 'BBC3', 'NLRP1', 'SHMT1', 'TP53', 'BRCC3', 'TRAF2', 'PYDC2', 'PTGES3', 'MEFV', 'TICAM1', 'BCL10', 'CARD11', 'BAD', 'PYCARD', 'BAK1', 'AIM2', 'BAX', 'GSK3B', 'CREBBP', 'CAND1', 'HSPA8', 'HSP90AB1', 'BID', 'TLR4', 'TNF']	['PTPN22', 'FAS', 'BRCC3']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
322	322	GO:BP	GO:0019438	aromatic compound biosynthetic process	5.167309880177044e-12	True	"""The chemical reactions and pathways resulting in the formation of aromatic compounds, any substance containing an aromatic carbon ring."" [GOC:ai]"	3774	136	68	17376	0.5	0.018018018018018	query_1	['GO:0006725', 'GO:0044249']	['SHMT2', 'FBXW11', 'CUL3', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'PTGES3', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
323	323	GO:BP	GO:1901701	cellular response to oxygen-containing compound	6.862830892078122e-12	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	1221	136	37	17376	0.2720588235294117	0.0303030303030303	query_1	['GO:0070887', 'GO:1901700']	['CASP1', 'PTPN22', 'NFKB1', 'CARD8', 'NFKBIB', 'BCL2L11', 'NFKBIA', 'BCL2L1', 'TICAM2', 'MYD88', 'RAB8A', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'SHMT1', 'TP53', 'TRAF2', 'RELA', 'TICAM1', 'BCL10', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'CD14', 'GSK3B', 'TNFAIP3', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'TNF', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
324	324	GO:BP	GO:0034654	nucleobase-containing compound biosynthetic process	6.862830892078122e-12	True	"""The chemical reactions and pathways resulting in the formation of nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:mah]"	3698	136	67	17376	0.4926470588235294	0.0181179015684153	query_1	['GO:0006139', 'GO:0018130', 'GO:0019438', 'GO:0044271', 'GO:1901362']	['FBXW11', 'CUL3', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'PTGES3', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
325	325	GO:BP	GO:0071887	leukocyte apoptotic process	7.280443561425783e-12	True	"""Any apoptotic process in a leukocyte, an achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue."" [CL:0000738, GOC:BHF, GOC:mah, GOC:mtg_apoptosis]"	118	136	14	17376	0.1029411764705882	0.1186440677966101	query_1	['GO:0006915']	['BCL2L11', 'BCL2L1', 'FADD', 'FAS', 'BCL2', 'RIPK1', 'BBC3', 'IRF7', 'TP53', 'BCL10', 'BAK1', 'BAX', 'FASLG', 'AKT1']	['FAS']	['Vogt-Koyanagi-Harada disease']
326	326	GO:BP	GO:0044092	negative regulation of molecular function	7.575604256049616e-12	True	"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]"	971	136	33	17376	0.2426470588235294	0.0339855818743563	query_1	['GO:0065009']	['FBXW7', 'PTPN22', 'NFKBIE', 'NFKB1', 'TAX1BP1', 'BTRC', 'CARD8', 'RBCK1', 'BIRC2', 'NFKBIB', 'NFKBIA', 'NLRP2', 'BIRC3', 'IRAK2', 'TRAF3', 'IRAK3', 'TP53', 'PYDC2', 'PYCARD', 'APP', 'SFN', 'AIM2', 'BAX', 'PELI1', 'GSK3B', 'TNFSF14', 'CAND1', 'TNFAIP3', 'IRAK1', 'CHUK', 'IKBKB', 'TNF', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
327	327	GO:BP	GO:0046902	regulation of mitochondrial membrane permeability	8.332126380164926e-12	True	"""Any process that modulates the frequency, rate or extent of the passage or uptake of molecules by the mitochondrial membrane."" [GOC:bf]"	56	136	11	17376	0.0808823529411764	0.1964285714285714	query_1	['GO:0006839', 'GO:0007006', 'GO:0090559']	['HSPA1A', 'BCL2L11', 'BCL2L1', 'BCL2', 'BBC3', 'TP53', 'BAD', 'BAK1', 'BAX', 'GSK3B', 'BID']	0	0
328	328	GO:BP	GO:0031098	stress-activated protein kinase signaling cascade	8.52167822590449e-12	True	"""The series of molecular signals in which a stress-activated protein kinase (SAPK) cascade relays a signal."" [GOC:mah]"	240	136	18	17376	0.1323529411764706	0.075	query_1	['GO:0033554', 'GO:0035556']	['PTPN22', 'NFKB1', 'IRAK4', 'MYD88', 'FAS', 'MAP3K7', 'RIPK1', 'NLRP1', 'TRAF3', 'TRAF2', 'TRAF6', 'PYCARD', 'APP', 'LTBR', 'IRAK1', 'TLR4', 'IKBKB', 'TNF']	['PTPN22', 'FAS']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease']
329	329	REAC	REAC:R-HSA-597592	Post-translational protein modification	9.307918085255934e-12	True	Post-translational protein modification	1338	136	38	17376	0.2794117647058823	0.0284005979073243	query_1	['REAC:R-HSA-392499']	['FBXW7', 'RBX1', 'FBXW11', 'CUL3', 'CUL4A', 'COG5', 'IKBKG', 'BTRC', 'BIRC2', 'CUL1', 'NFKBIA', 'TAB1', 'RAB8A', 'IKBKE', 'COG7', 'MAP3K7', 'RIPK1', 'TNIP1', 'BIRC3', 'RAB8B', 'ABRAXAS2', 'TRAF3', 'SKP1', 'TP53', 'BRCC3', 'TRAF2', 'RELA', 'BABAM2', 'BCL10', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3']	['COG5', 'COG7', 'BRCC3']	['COG5-CDG', 'COG7-CDG', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
330	330	GO:BP	GO:0010467	gene expression	9.334459299639612e-12	True	"""The process in which a gene's sequence is converted into a mature gene product (protein or RNA). This includes the production of an RNA transcript and its processing, translation and maturation for protein-coding genes."" [GOC:txnOH-2018, PMID:25934543, PMID:31580950]"	5526	136	84	17376	0.6176470588235294	0.015200868621064	query_1	['GO:0043170']	['SHMT2', 'FBXW7', 'FBXW11', 'CUL3', 'CASP1', 'PTPN22', 'NFKBIE', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'DNAJA4', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'TICAM2', 'FOXO3', 'MYD88', 'CDC37', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'NLRP1', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'XPNPEP3', 'UBE2N', 'AIM2', 'PELI1', 'CD14', 'FASLG', 'GSK3B', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'LTB', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
331	331	GO:BP	GO:0010939	regulation of necrotic cell death	9.36758811192546e-12	True	"""Any process that modulates the rate, frequency or extent of necrotic cell death. Necrotic cell death is a cell death process that is morphologically characterized by a gain in cell volume (oncosis), swelling of organelles, plasma membrane rupture and subsequent loss of intracellular contents."" [PMID:16507998]"	41	136	10	17376	0.0735294117647058	0.2439024390243902	query_1	['GO:0010941', 'GO:0070265']	['RBCK1', 'BIRC2', 'FADD', 'RNF31', 'RIPK1', 'BIRC3', 'TP53', 'PELI1', 'CFLAR', 'CASP8']	0	0
332	332	GO:CC	GO:0097342	ripoptosome	9.747644166144047e-12	True	"""A protein complex whose core components are the receptor-interacting serine/threonine-protein kinases RIPK1 and RIPK3 (also called RIP1 and RIP3). Formation of the ripoptosome can induce an extrinsic apoptotic signaling pathway or a necroptotic signaling pathway. The composition of this protein complex may depend on several factors including nature of the signal, cell type and more."" [GOC:bhm, GOC:mtg_apoptosis, PMID:22265414, PMID:22274400]"	6	136	6	17376	0.0441176470588235	1.0	query_1	['GO:0005829', 'GO:1902494']	['CASP10', 'FADD', 'RIPK1', 'TICAM1', 'CFLAR', 'CASP8']	0	0
333	333	GO:BP	GO:0006351	DNA-templated transcription	1.0781190487750652e-11	True	"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]"	3256	136	62	17376	0.4558823529411764	0.019041769041769	query_1	['GO:0097659']	['FBXW11', 'CUL3', 'NFKBIE', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
334	334	GO:BP	GO:0097659	nucleic acid-templated transcription	1.0888734477929718e-11	True	"""The synthesis of an RNA transcript from a nucleic acid template (DNA or RNA)."" [GOC:pr, GOC:txnOH, GOC:vw]"	3257	136	62	17376	0.4558823529411764	0.0190359226281854	query_1	['GO:0010467', 'GO:0032774']	['FBXW11', 'CUL3', 'NFKBIE', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'HSPA1A', 'CARD8', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'MALT1', 'TNIP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'TP53', 'TRAF2', 'PYDC2', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'UBE2N', 'AIM2', 'PELI1', 'FASLG', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'AKT1']	0	0
335	335	GO:BP	GO:0034340	response to type I interferon	1.4848700651730808e-11	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a type I interferon stimulus. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families."" [GOC:add, ISBN:0126896631, PMID:15546383, PMID:16681834]"	78	136	12	17376	0.088235294117647	0.1538461538461538	query_1	['GO:0034097', 'GO:0045087']	['SHMT2', 'FADD', 'TANK', 'MYD88', 'TBKBP1', 'CDC37', 'IKBKE', 'IRF7', 'TRAF3', 'AZI2', 'TBK1', 'IRAK1']	0	0
336	336	GO:CC	GO:0000151	ubiquitin ligase complex	1.5741665216888253e-11	True	"""A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex."" [GOC:jh2, PMID:9529603]"	309	136	20	17376	0.1470588235294117	0.0647249190938511	query_1	['GO:0140535', 'GO:1990234']	['FBXW7', 'RBX1', 'FBXW11', 'CUL3', 'CUL4A', 'IKBKG', 'BTRC', 'UBE2V1', 'RBCK1', 'CUL1', 'SPOP', 'RNF31', 'TRAF3', 'SKP1', 'SHARPIN', 'BRCC3', 'TRAF2', 'BABAM2', 'UBE2N', 'CAND1']	['BRCC3']	['Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
