	Unnamed: 0	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	seeds	diseases
766	766	REAC	REAC:R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	0.0003120401779179	True	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	52	155	5	17376	0.032258064516129	0.0961538461538461	query_1	['REAC:R-HSA-9759194']	['RBX1', 'BTRC', 'CUL1', 'PSMC5', 'SKP1']	0	0
767	767	GO:BP	GO:0060341	regulation of cellular localization	0.000318833650661	True	"""Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell."" [GOC:dph, GOC:tb]"	950	155	22	17376	0.1419354838709677	0.0231578947368421	query_1	['GO:0032879', 'GO:0050794', 'GO:0051641']	['CDK5R1', 'TFAP2B', 'KIF5B', 'CCNE2', 'SMAD3', 'VCP', 'CDK5', 'CDK1', 'FOXO1', 'OAZ2', 'SIN3A', 'KDM1A', 'CDKN2A', 'OAZ3', 'AR', 'MYRIP', 'CTNNB1', 'OAZ1', 'REST', 'CDT1', 'CCNE1', 'AKT1']	0	0
768	768	GO:BP	GO:0045911	positive regulation of DNA recombination	0.0003199959908613	True	"""Any process that activates or increases the frequency, rate or extent of DNA recombination."" [GOC:go_curators]"	70	155	6	17376	0.0387096774193548	0.0857142857142857	query_1	['GO:0000018', 'GO:0006310', 'GO:0051054']	['ERCC6', 'TRRAP', 'YEATS4', 'RUVBL1', 'EPC1', 'KAT5']	['ERCC6']	['Cockayne syndrome type 3']
769	769	GO:BP	GO:0032988	ribonucleoprotein complex disassembly	0.0003199959908613	True	"""The disaggregation of a protein-RNA complex into its constituent components."" [GOC:mah]"	8	155	3	17376	0.0193548387096774	0.375	query_1	['GO:0032984', 'GO:0071826']	['KLC1', 'KIF5B', 'VCP']	0	0
770	770	GO:BP	GO:0045898	regulation of RNA polymerase II transcription preinitiation complex assembly	0.0003199959908613	True	"""Any process that modulates the frequency, rate or extent of RNA polymerase II transcriptional preinitiation complex assembly."" [GOC:go_curators]"	8	155	3	17376	0.0193548387096774	0.375	query_1	['GO:0043254', 'GO:0051123', 'GO:0060260']	['ESR1', 'TP53', 'CAND1']	0	0
771	771	GO:BP	GO:0061180	mammary gland epithelium development	0.0003199959908613	True	"""The process whose specific outcome is the progression of the mammary gland epithelium over time, from its formation to the mature structure. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph, GOC:yaf]"	70	155	6	17376	0.0387096774193548	0.0857142857142857	query_1	['GO:0030879', 'GO:0060429']	['KDM5B', 'ESR1', 'BTRC', 'AR', 'CCND1', 'AKT1']	0	0
772	772	GO:BP	GO:0003140	determination of left/right asymmetry in lateral mesoderm	0.0003199959908613	True	"""The establishment of the lateral mesoderm with respect to the left and right halves."" [GOC:mtg_heart]"	8	155	3	17376	0.0193548387096774	0.375	query_1	['GO:0007368', 'GO:0048368']	['FOXH1', 'CITED2', 'SMAD2']	0	0
773	773	GO:BP	GO:0048617	embryonic foregut morphogenesis	0.0003199959908613	True	"""The process in which the anatomical structures of the foregut are generated and organized, during the embryonic phase."" [GOC:jid, GOC:rc]"	8	155	3	17376	0.0193548387096774	0.375	query_1	['GO:0007440', 'GO:0048598']	['SMAD3', 'SMAD2', 'CTNNB1']	0	0
774	774	GO:BP	GO:0007417	central nervous system development	0.0003251952725341	True	"""The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord."" [GOC:bf, GOC:jid, ISBN:0582227089]"	1023	155	23	17376	0.1483870967741935	0.0224828934506353	query_1	['GO:0007399', 'GO:0048731']	['CDK5R1', 'CDKN2C', 'CITED2', 'EZH2', 'STAT3', 'E2F1', 'RBBP4', 'EED', 'FOXG1', 'CDK6', 'TFAP2A', 'SMAD1', 'SUZ12', 'CDK5', 'CUL4B', 'TP53', 'HDAC2', 'SIN3A', 'KDM1A', 'MNAT1', 'CTNNB1', 'HDAC1', 'BMI1']	['TFAP2A']	['Branchio-oculo-facial syndrome']
775	775	GO:BP	GO:0006268	DNA unwinding involved in DNA replication	0.0003319720561785	True	"""The process in which interchain hydrogen bonds between two strands of DNA are broken or 'melted', generating unpaired template strands for DNA replication."" [ISBN:071673706X, ISBN:0815316194]"	22	155	4	17376	0.0258064516129032	0.1818181818181818	query_1	['GO:0006261', 'GO:0032508']	['MCM4', 'MCM2', 'MCM6', 'MCM7']	0	0
776	776	GO:BP	GO:0001666	response to hypoxia	0.0003323324027426	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]"	277	155	11	17376	0.0709677419354838	0.03971119133574	query_1	['GO:0006950', 'GO:0036293']	['MYC', 'CITED2', 'E2F1', 'CCNA2', 'SMAD4', 'SMAD3', 'EP300', 'CDKN1B', 'TP53', 'REST', 'CREBBP']	0	0
777	777	GO:BP	GO:0001708	cell fate specification	0.0003398638961191	True	"""The cellular developmental process involved in cell fate commitment in which the cell is designated to follow a developmental path, unless they receive extrinsic cues that direct an alternative fate."" [GOC:go_curators]"	104	155	7	17376	0.0451612903225806	0.0673076923076923	query_1	['GO:0045165', 'GO:0048869']	['RBBP4', 'EHMT2', 'MGA', 'HDAC2', 'AR', 'CTNNB1', 'HDAC1']	0	0
778	778	REAC	REAC:R-HSA-9604323	Negative regulation of NOTCH4 signaling	0.0003405905818218	True	Negative regulation of NOTCH4 signaling	53	155	5	17376	0.032258064516129	0.0943396226415094	query_1	['REAC:R-HSA-9013694']	['RBX1', 'CUL1', 'PSMC5', 'SKP1', 'AKT1']	0	0
779	779	REAC	REAC:R-HSA-2514853	Condensation of Prometaphase Chromosomes	0.0003406133359824	True	Condensation of Prometaphase Chromosomes	11	155	3	17376	0.0193548387096774	0.2727272727272727	query_1	['REAC:R-HSA-68877']	['CDK1', 'CCNB2', 'CCNB1']	0	0
780	780	REAC	REAC:R-HSA-9679506	SARS-CoV Infections	0.0003406133359824	True	SARS-CoV Infections	365	155	12	17376	0.0774193548387096	0.0328767123287671	query_1	['REAC:R-HSA-5663205']	['RBX1', 'CUL3', 'RBBP4', 'RB1', 'VCP', 'HDAC2', 'RCOR1', 'KDM1A', 'REST', 'CREBBP', 'HDAC1', 'AKT1']	0	0
781	781	REAC	REAC:R-HSA-9614399	Regulation of localization of FOXO transcription factors	0.0003406133359824	True	Regulation of localization of FOXO transcription factors	11	155	3	17376	0.0193548387096774	0.2727272727272727	query_1	['REAC:R-HSA-9614085']	['FOXO3', 'FOXO1', 'AKT1']	0	0
782	782	GO:CC	GO:0097130	cyclin D3-CDK4 complex	0.0003409627270559	True	"""A protein complex consisting of cyclin D3 and cyclin-dependent kinase 4 (CDK4). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0000307']	['CCND3', 'CDK4']	0	0
783	783	GO:CC	GO:0070557	PCNA-p21 complex	0.0003409627270559	True	"""A protein complex that contains the cyclin-dependent protein kinase inhibitor p21WAF1/CIP1 bound to PCNA; formation of the complex inhibits DNA replication."" [GOC:mah, PMID:7911228, PMID:7915843]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0140513']	['CDKN1A', 'PCNA']	0	0
784	784	GO:CC	GO:0097135	cyclin E2-CDK2 complex	0.0003409627270559	True	"""A protein complex consisting of cyclin E2 and cyclin-dependent kinase 2 (CDK2). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0000307']	['CDK2', 'CCNE2']	0	0
785	785	GO:CC	GO:0097128	cyclin D1-CDK4 complex	0.0003409627270559	True	"""A protein complex consisting of cyclin D1 and cyclin-dependent kinase 4 (CDK4). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0000307']	['CDK4', 'CCND1']	0	0
786	786	GO:CC	GO:0071943	Myc-Max complex	0.0003409627270559	True	"""A transcription factor complex that consists of a heterodimer of the bHLH-ZIP proteins Myc and Max."" [GOC:cna, PMID:16620027, PMID:16620031, PMID:20170194]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0090575']	['MYC', 'MAX']	0	0
787	787	GO:CC	GO:0071142	homomeric SMAD protein complex	0.0003409627270559	True	"""A protein complex composed of a single type of SMAD family proteins. In the absence of Smad4, phosphorylation of R-SMADs results in their homotrimerization. However, these complexes do not appear to import into the nucleus and are assumed to be transcriptionally inactive."" [GOC:bhm, GOC:mah, PMID:11779505, PMID:16322555, PMID:9670020]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0005737', 'GO:0071141']	['SMAD1', 'SMAD2']	0	0
788	788	GO:CC	GO:0036501	UFD1-NPL4 complex	0.0003409627270559	True	"""A dimeric protein complex that contains the co-factors for the ATPase VCP/p97 (Cdc48p in budding yeast). In mammals, this complex consists of UFD1L (UFD1) and NPLOC4 (NPL4). In budding yeast, the complex is a dimer of Ufd1p and Npl4p."" [GOC:bf, GOC:PARL, PMID:10811609, PMID:17289586]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0005737', 'GO:0032991']	['NPLOC4', 'UFD1']	0	0
789	789	GO:CC	GO:0097123	cyclin A1-CDK2 complex	0.0003409627270559	True	"""A protein complex consisting of cyclin A1 and cyclin-dependent kinase 2 (CDK2). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0000307']	['CDK2', 'CCNA1']	0	0
790	790	GO:CC	GO:0097125	cyclin B1-CDK1 complex	0.0003409627270559	True	"""A protein complex consisting of cyclin B1 and cyclin-dependent kinase 1 (CDK1). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]"	2	155	2	17376	0.0129032258064516	1.0	query_1	['GO:0000307']	['CDK1', 'CCNB1']	0	0
791	791	REAC	REAC:R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	0.0003482159574082	True	Regulation of PLK1 Activity at G2/M Transition	85	155	6	17376	0.0387096774193548	0.0705882352941176	query_1	['REAC:R-HSA-69275']	['BTRC', 'CUL1', 'CDK1', 'CCNB2', 'SKP1', 'CCNB1']	0	0
792	792	GO:BP	GO:0033045	regulation of sister chromatid segregation	0.0003606663011433	True	"""Any process that modulates the frequency, rate or extent of sister chromatid segregation."" [GOC:mah]"	105	155	7	17376	0.0451612903225806	0.0666666666666666	query_1	['GO:0000819', 'GO:0033044', 'GO:0051983']	['CUL3', 'RB1', 'SMARCA4', 'CCNB1', 'CDC6', 'KAT5', 'CDT1']	0	0
793	793	GO:BP	GO:0032924	activin receptor signaling pathway	0.0003627888816928	True	"""The series of molecular signals initiated by an extracellular ligand binding to an activin receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:rl, GOC:signaling]"	44	155	5	17376	0.032258064516129	0.1136363636363636	query_1	['GO:0007178']	['FOXH1', 'CITED2', 'SMAD4', 'SMAD3', 'SMAD2']	0	0
794	794	GO:BP	GO:0035196	miRNA processing	0.0003627888816928	True	"""A process leading to the generation of a functional miRNA. Includes the cleavage of stem-loop RNA precursors into microRNAs (miRNAs). miRNAs are a class of small RNAs that primarily silence genes by blocking the translation of mRNA transcripts into protein, or by increasing the degradation of non-protein-coding RNA transcripts."" [GOC:aruk, GOC:bc, GOC:dph, GOC:rl, GOC:tb, PMID:15066275, PMID:15066283, PMID:23985560, PMID:28379604]"	44	155	5	17376	0.032258064516129	0.1136363636363636	query_1	['GO:0070918']	['STAT3', 'SMAD1', 'SMAD3', 'TP53', 'SMAD2']	0	0
795	795	GO:BP	GO:0048545	response to steroid hormone	0.0003651057064995	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:go_curators]"	332	155	12	17376	0.0774193548387096	0.036144578313253	query_1	['GO:0009725', 'GO:0014070', 'GO:0033993']	['FOXH1', 'ESR1', 'EP300', 'SMARCA4', 'KDM1A', 'AR', 'SKP2', 'REST', 'CCND1', 'HDAC1', 'BMI1', 'PCNA']	0	0
796	796	GO:BP	GO:0007276	gamete generation	0.0003651057064995	True	"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]"	755	155	19	17376	0.1225806451612903	0.0251655629139072	query_1	['GO:0019953', 'GO:0048609']	['E2F1', 'SMAD4', 'EHMT2', 'ORC4', 'C3orf62', 'SMAD1', 'RB1', 'CDC25B', 'CCNB2', 'CCNA1', 'RUVBL1', 'EPC1', 'OAZ3', 'AR', 'KAT5', 'CTNNB1', 'YY1', 'RNF2', 'AKT1']	0	0
797	797	GO:CC	GO:0097346	INO80-type complex	0.0003888056201951	True	"""A chromatin remodeling protein complex initially purified from S. cerevisiae and containing more than 10 subunits, including the SWR1-related complexes. INO80 (inositol requiring 80)-type complexes have diverse functions, including promoting transcriptional activation and DNA repair."" [GOC:rb, PMID:19355820]"	27	155	4	17376	0.0258064516129032	0.1481481481481481	query_1	['GO:0070603']	['TRRAP', 'RUVBL1', 'KAT5', 'YY1']	0	0
798	798	GO:BP	GO:0071218	cellular response to misfolded protein	0.0003914370286855	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a misfolded protein stimulus."" [GOC:mah]"	23	155	4	17376	0.0258064516129032	0.1739130434782608	query_1	['GO:0035967', 'GO:0051788']	['CUL3', 'UFD1', 'UBE2W', 'VCP']	0	0
799	799	GO:BP	GO:0060444	branching involved in mammary gland duct morphogenesis	0.0003914370286855	True	"""The process in which the branching structure of the mammary gland duct is generated and organized. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph]"	23	155	4	17376	0.0258064516129032	0.1739130434782608	query_1	['GO:0048754', 'GO:0060603']	['KDM5B', 'ESR1', 'BTRC', 'AR']	0	0
800	800	GO:CC	GO:0000775	chromosome, centromeric region	0.0003915956891739	True	"""The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."" [GOC:cjm, GOC:elh, GOC:kmv, GOC:pr]"	253	155	10	17376	0.064516129032258	0.0395256916996047	query_1	['GO:0098687']	['EZH2', 'DNMT1', 'SMARCA4', 'CTCF', 'SIN3A', 'CCNB1', 'CBX3', 'KAT5', 'ORC2', 'CDT1']	0	0
801	801	REAC	REAC:R-HSA-2980736	Peptide hormone metabolism	0.0003945298272632	True	Peptide hormone metabolism	87	155	6	17376	0.0387096774193548	0.0689655172413793	query_1	['REAC:R-HSA-392499']	['RAB27A', 'KIF5B', 'KIF5A', 'MYO5A', 'MYRIP', 'CTNNB1']	['RAB27A', 'MYO5A']	['Griscelli syndrome type 2', 'Griscelli syndrome type 1', 'Neuroectodermal melanolysosomal disease']
802	802	GO:BP	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.0004010574068548	True	"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway is induced by the detection of DNA damage, and ends when the execution phase of apoptosis is triggered."" [GOC:go_curators, GOC:mtg_apoptosis]"	107	155	7	17376	0.0451612903225806	0.0654205607476635	query_1	['GO:0006974', 'GO:0097193']	['ERCC6', 'E2F1', 'EP300', 'CDKN2D', 'TP53', 'KDM1A', 'CDKN1A']	['ERCC6']	['Cockayne syndrome type 3']
803	803	GO:BP	GO:0010638	positive regulation of organelle organization	0.0004161656618111	True	"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]"	508	155	15	17376	0.0967741935483871	0.0295275590551181	query_1	['GO:0006996', 'GO:0033043', 'GO:0051130']	['CDK5R1', 'CUL3', 'CDK2', 'RB1', 'SMAD3', 'CDK5', 'DNMT1', 'CDKN1B', 'TP53', 'SIN3A', 'RUVBL1', 'KAT5', 'CTNNB1', 'YY1', 'CDT1']	0	0
804	804	REAC	REAC:R-HSA-9022692	Regulation of MECP2 expression and activity	0.0004280019673075	True	Regulation of MECP2 expression and activity	30	155	4	17376	0.0258064516129032	0.1333333333333333	query_1	['REAC:R-HSA-8986944']	['FOXG1', 'HDAC2', 'SIN3A', 'HDAC1']	0	0
805	805	REAC	REAC:R-HSA-8941326	RUNX2 regulates bone development	0.0004280019673075	True	RUNX2 regulates bone development	30	155	4	17376	0.0258064516129032	0.1333333333333333	query_1	['REAC:R-HSA-8878166']	['SMAD4', 'SMAD1', 'RB1', 'AR']	0	0
806	806	REAC	REAC:R-HSA-2219528	PI3K/AKT Signaling in Cancer	0.0004398954781141	True	PI3K/AKT Signaling in Cancer	89	155	6	17376	0.0387096774193548	0.0674157303370786	query_1	['REAC:R-HSA-5663202']	['ESR1', 'FOXO3', 'CDKN1B', 'FOXO1', 'CDKN1A', 'AKT1']	0	0
807	807	REAC	REAC:R-HSA-5687128	MAPK6/MAPK4 signaling	0.0004398954781141	True	MAPK6/MAPK4 signaling	89	155	6	17376	0.0387096774193548	0.0674157303370786	query_1	['REAC:R-HSA-5683057']	['MYC', 'FOXO3', 'PSMC5', 'CDK1', 'FOXO1', 'CCND3']	0	0
808	808	GO:CC	GO:0016604	nuclear body	0.0004511507955882	True	"""Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins."" [GOC:ma, PMID:10330182]"	808	155	19	17376	0.1225806451612903	0.0235148514851485	query_1	['GO:0005654', 'GO:0110165']	['ERCC6', 'CDK2', 'RING1', 'EHMT2', 'RB1', 'SUZ12', 'TP53', 'MAX', 'CDKN2A', 'AR', 'EHMT1', 'CDKN1A', 'CREBBP', 'PCGF2', 'CDT1', 'BMI1', 'ORC3', 'PCNA', 'RNF2']	['ERCC6']	['Cockayne syndrome type 3']
809	809	GO:CC	GO:0000439	transcription factor TFIIH core complex	0.0004512445475096	True	"""The 7 subunit core of TFIIH that is a part of either the general transcription factor holo-TFIIH or the nucleotide-excision repair factor 3 complex. In S. cerevisiae/humans the complex is composed of: Ssl2/XPB, Tfb1/p62, Tfb2/p52, Ssl1/p44, Tfb4/p34, Tfb5/p8 and Rad3/XPD."" [GOC:ew, GOC:krc, PMID:14500720, PMID:17215295, PMID:22308316, PMID:22572993, PMID:23028141, PMID:7813015]"	11	155	3	17376	0.0193548387096774	0.2727272727272727	query_1	['GO:0090575']	['CCNH', 'CDK7', 'MNAT1']	0	0
810	810	GO:BP	GO:0032508	DNA duplex unwinding	0.0004562587931838	True	"""The process in which interchain hydrogen bonds between two strands of DNA are broken or 'melted', generating a region of unpaired single strands."" [GOC:isa_complete, GOC:mah]"	75	155	6	17376	0.0387096774193548	0.08	query_1	['GO:0032392']	['MCM4', 'MCM2', 'MCM6', 'RUVBL1', 'MNAT1', 'MCM7']	0	0
